	motifs_int	motifs_str	GR	freq_1	freq_2
3808	[{4, 5}, {3, 4}, {42}]	{feats_n=s,feats_g=f} {pos_NC,feats_n=s} {dep_mod}	264.0	0.3235294117647059	0
3809	[{19, 4}, {3, 19, 4}, {9}]	{feats_n=s,feats_g=m} {pos_NC,feats_n=s,feats_g=m} {lemma_de}	264.0	0.3235294117647059	0
3811	[{5}, {3, 5}, {9}]	{feats_g=f} {pos_NC,feats_g=f} {lemma_de}	264.0	0.3235294117647059	0
3800	[{3}, {10, 11}, {80, 81}, {15}]	{pos_NC} {pos_P,dep_dep} {pos_DET,dep_det} {dep_prep}	264.0	0.3235294117647059	0
3806	[{4}, {4, 15}, {9, 10}]	{feats_n=s} {feats_n=s,dep_prep} {lemma_de,pos_P}	264.0	0.3235294117647059	0
3816	[{10, 42}, {80, 81, 4, 5}]	{pos_P,dep_mod} {feats_n=s,feats_g=f,pos_DET,dep_det}	264.0	0.3235294117647059	0
3820	[{19}, {122}]	{feats_g=m} {pos_P+D}	264.0	0.3235294117647059	0
3821	[{42}, {4}, {3, 4, 15}, {9}]	{dep_mod} {feats_n=s} {pos_NC,feats_n=s,dep_prep} {lemma_de}	264.0	0.3235294117647059	0
3830	[{131}, {3, 131}, {10}, {4}]	{feats_n=p} {pos_NC,feats_n=p} {pos_P} {feats_n=s}	264.0	0.3235294117647059	0
3822	[{42}, {80, 81, 4, 5}, {3, 4}]	{dep_mod} {feats_n=s,feats_g=f,pos_DET,dep_det} {pos_NC,feats_n=s}	264.0	0.3235294117647059	0
3824	[{42}, {80, 81}, {19, 4}]	{dep_mod} {pos_DET,dep_det} {feats_n=s,feats_g=m}	264.0	0.3235294117647059	0
3825	[{42}, {131}, {5}]	{dep_mod} {feats_n=p} {feats_g=f}	264.0	0.3235294117647059	0
3815	[{9, 10, 12}, {23}, {15}]	{lemma_de,pos_P,wp_▁de} {wp_'} {dep_prep}	264.0	0.3235294117647059	0
3826	[{80, 81}, {3}, {9}, {19, 15}]	{pos_DET,dep_det} {pos_NC} {lemma_de} {dep_prep,feats_g=m}	264.0	0.3235294117647059	0
3804	[{3, 131}, {9, 10, 12}]	{pos_NC,feats_n=p} {lemma_de,pos_P,wp_▁de}	264.0	0.3235294117647059	0
3803	[{3, 4, 15}, {10}, {80, 81}, {15}]	{pos_NC,feats_n=s,dep_prep} {pos_P} {pos_DET,dep_det} {dep_prep}	264.0	0.3235294117647059	0
3829	[{131}, {3}, {9}, {4}]	{feats_n=p} {pos_NC} {lemma_de} {feats_n=s}	264.0	0.3235294117647059	0
125	[{10}, {80, 81, 4}, {15}, {56, 55}]	{pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep} {pos_PONCT,dep_ponct}	263.0	0.32230392156862747	0
137	[{42}, {5}, {15}]	{dep_mod} {feats_g=f} {dep_prep}	263.0	0.32230392156862747	0
123	[{9, 11}, {19, 4, 15}]	{lemma_de,dep_dep} {feats_n=s,dep_prep,feats_g=m}	263.0	0.32230392156862747	0
122	[{9, 10, 12}, {105, 4}]	{lemma_de,pos_P,wp_▁de} {feats_n=s,wp_▁l}	263.0	0.32230392156862747	0
118	[{19, 4, 15}, {9}]	{feats_n=s,dep_prep,feats_g=m} {lemma_de}	263.0	0.32230392156862747	0
117	[{80, 81, 4, 5}, {5}, {42}]	{feats_n=s,feats_g=f,pos_DET,dep_det} {feats_g=f} {dep_mod}	263.0	0.32230392156862747	0
142	[{80, 81}, {3}, {9, 122}, {15}]	{pos_DET,dep_det} {pos_NC} {lemma_de,pos_P+D} {dep_prep}	263.0	0.32230392156862747	0
116	[{4, 5}, {3, 4}, {9}]	{feats_n=s,feats_g=f} {pos_NC,feats_n=s} {lemma_de}	263.0	0.32230392156862747	0
113	[{4}, {3, 4, 15}, {9, 10}]	{feats_n=s} {pos_NC,feats_n=s,dep_prep} {lemma_de,pos_P}	263.0	0.32230392156862747	0
111	[{3, 15}, {122}, {3, 15}]	{pos_NC,dep_prep} {pos_P+D} {pos_NC,dep_prep}	263.0	0.32230392156862747	0
110	[{3, 15}, {9}, {19, 15}]	{pos_NC,dep_prep} {lemma_de} {dep_prep,feats_g=m}	263.0	0.32230392156862747	0
138	[{42}, {10}, {80, 81}, {4, 15}]	{dep_mod} {pos_P} {pos_DET,dep_det} {feats_n=s,dep_prep}	263.0	0.32230392156862747	0
141	[{80}, {4}, {56, 55}]	{pos_DET} {feats_n=s} {pos_PONCT,dep_ponct}	263.0	0.32230392156862747	0
146	[{131}, {131}, {5}]	{feats_n=p} {feats_n=p} {feats_g=f}	263.0	0.32230392156862747	0
144	[{80, 81}, {3, 15}, {9}, {3, 15}]	{pos_DET,dep_det} {pos_NC,dep_prep} {lemma_de} {pos_NC,dep_prep}	263.0	0.32230392156862747	0
134	[{15}, {131}, {3}]	{dep_prep} {feats_n=p} {pos_NC}	263.0	0.32230392156862747	0
131	[{122, 11, 131}, {3, 15}]	{dep_dep,pos_P+D,feats_n=p} {pos_NC,dep_prep}	263.0	0.32230392156862747	0
130	[{10, 42}, {131}, {3}]	{pos_P,dep_mod} {feats_n=p} {pos_NC}	263.0	0.32230392156862747	0
128	[{10, 11}, {19}]	{pos_P,dep_dep} {feats_g=m}	263.0	0.32230392156862747	0
139	[{42}, {19}, {3, 4}]	{dep_mod} {feats_g=m} {pos_NC,feats_n=s}	263.0	0.32230392156862747	0
135	[{19}, {19}, {19, 4}]	{feats_g=m} {feats_g=m} {feats_n=s,feats_g=m}	263.0	0.32230392156862747	0
193	[{3, 15}, {42}, {131}]	{pos_NC,dep_prep} {dep_mod} {feats_n=p}	262.0	0.32107843137254904	0
208	[{4, 174}]	{feats_n=s,dep_dep_coord}	262.0	0.32107843137254904	0
209	[{5}, {3, 4, 5}, {42}]	{feats_g=f} {pos_NC,feats_n=s,feats_g=f} {dep_mod}	262.0	0.32107843137254904	0
210	[{80, 81, 5}, {3, 5}, {42}]	{feats_g=f,pos_DET,dep_det} {pos_NC,feats_g=f} {dep_mod}	262.0	0.32107843137254904	0
211	[{9, 10, 12}, {4, 104, 105, 80, 81, 23}]	{lemma_de,pos_P,wp_▁de} {feats_n=s,wp_',pos_DET,dep_det,lemma_le,wp_▁l}	262.0	0.32107843137254904	0
225	[{131}, {56, 209, 210, 55}]	{feats_n=p} {pos_PONCT,dep_ponct,lemma_,,wp_,}	262.0	0.32107843137254904	0
206	[{80, 81, 4}, {3, 4, 84}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s,dep_obj}	262.0	0.32107843137254904	0
194	[{4}, {3, 4, 5}, {9}, {15}]	{feats_n=s} {pos_NC,feats_n=s,feats_g=f} {lemma_de} {dep_prep}	262.0	0.32107843137254904	0
214	[{10, 42}, {131}, {3, 15}]	{pos_P,dep_mod} {feats_n=p} {pos_NC,dep_prep}	262.0	0.32107843137254904	0
191	[{3, 4}, {10, 42}, {80, 81}]	{pos_NC,feats_n=s} {pos_P,dep_mod} {pos_DET,dep_det}	262.0	0.32107843137254904	0
195	[{4}, {3, 15}, {9}, {3, 15}]	{feats_n=s} {pos_NC,dep_prep} {lemma_de} {pos_NC,dep_prep}	262.0	0.32107843137254904	0
196	[{4}, {4}, {122, 11}]	{feats_n=s} {feats_n=s} {dep_dep,pos_P+D}	262.0	0.32107843137254904	0
220	[{42}, {80, 81, 4}, {19}]	{dep_mod} {feats_n=s,pos_DET,dep_det} {feats_g=m}	262.0	0.32107843137254904	0
201	[{4, 5}, {122}, {15}]	{feats_n=s,feats_g=f} {pos_P+D} {dep_prep}	262.0	0.32107843137254904	0
212	[{9, 122}, {4}]	{lemma_de,pos_P+D} {feats_n=s}	262.0	0.32107843137254904	0
219	[{42}, {19, 4}, {3, 4}]	{dep_mod} {feats_n=s,feats_g=m} {pos_NC,feats_n=s}	262.0	0.32107843137254904	0
217	[{19, 15}, {9}, {3, 15}]	{dep_prep,feats_g=m} {lemma_de} {pos_NC,dep_prep}	262.0	0.32107843137254904	0
189	[{3}, {9, 42}, {15}]	{pos_NC} {lemma_de,dep_mod} {dep_prep}	262.0	0.32107843137254904	0
221	[{153, 42}, {4}]	{dep_mod,pos_ADJ} {feats_n=s}	262.0	0.32107843137254904	0
224	[{131}, {10}, {5}]	{feats_n=p} {pos_P} {feats_g=f}	262.0	0.32107843137254904	0
204	[{42, 19, 4}, {4}]	{feats_n=s,feats_g=m,dep_mod} {feats_n=s}	262.0	0.32107843137254904	0
216	[{15}, {9}, {3, 19, 15}]	{dep_prep} {lemma_de} {pos_NC,dep_prep,feats_g=m}	262.0	0.32107843137254904	0
190	[{3, 4}, {9, 11}, {19}]	{pos_NC,feats_n=s} {lemma_de,dep_dep} {feats_g=m}	262.0	0.32107843137254904	0
203	[{19, 4}, {9, 11}]	{feats_n=s,feats_g=m} {lemma_de,dep_dep}	262.0	0.32107843137254904	0
222	[{80, 81}, {4}, {56, 55}]	{pos_DET,dep_det} {feats_n=s} {pos_PONCT,dep_ponct}	262.0	0.32107843137254904	0
223	[{131}, {19, 4}]	{feats_n=p} {feats_n=s,feats_g=m}	262.0	0.32107843137254904	0
2791	[{131, 9, 11, 147, 122}, {15}]	{lemma_de,dep_dep,pos_P+D,feats_n=p,wp_▁des} {dep_prep}	261.0	0.31985294117647056	0
2783	[{3, 19}, {9, 10}, {3, 15}]	{pos_NC,feats_g=m} {lemma_de,pos_P} {pos_NC,dep_prep}	261.0	0.31985294117647056	0
2784	[{3, 131}, {10, 11}]	{pos_NC,feats_n=p} {pos_P,dep_dep}	261.0	0.31985294117647056	0
2780	[{3, 4}, {11}, {19, 15}]	{pos_NC,feats_n=s} {dep_dep} {dep_prep,feats_g=m}	261.0	0.31985294117647056	0
2788	[{19, 4}, {9}, {4}]	{feats_n=s,feats_g=m} {lemma_de} {feats_n=s}	261.0	0.31985294117647056	0
2778	[{3}, {10}, {19, 4}]	{pos_NC} {pos_P} {feats_n=s,feats_g=m}	261.0	0.31985294117647056	0
2787	[{80, 81, 4, 5}, {4}, {42}]	{feats_n=s,feats_g=f,pos_DET,dep_det} {feats_n=s} {dep_mod}	261.0	0.31985294117647056	0
2796	[{42}, {81, 4, 5}, {4, 5}]	{dep_mod} {feats_n=s,feats_g=f,dep_det} {feats_n=s,feats_g=f}	261.0	0.31985294117647056	0
2792	[{10}, {4, 5, 80, 81, 116, 117}, {3, 15}]	{pos_P} {feats_n=s,feats_g=f,pos_DET,dep_det,lemma_la,wp_▁la} {pos_NC,dep_prep}	261.0	0.31985294117647056	0
2804	[{73, 393, 69}]	{feats_p=3,pos_V,dep_aux_tps}	261.0	0.31985294117647056	0
2793	[{19, 15}, {4}]	{dep_prep,feats_g=m} {feats_n=s}	261.0	0.31985294117647056	0
2794	[{19}, {19, 4}, {19}]	{feats_g=m} {feats_n=s,feats_g=m} {feats_g=m}	261.0	0.31985294117647056	0
2802	[{42}, {131}, {131, 5}]	{dep_mod} {feats_n=p} {feats_g=f,feats_n=p}	261.0	0.31985294117647056	0
2798	[{42}, {10}, {4}, {4, 15}]	{dep_mod} {pos_P} {feats_n=s} {feats_n=s,dep_prep}	261.0	0.31985294117647056	0
2799	[{42}, {42}, {19}]	{dep_mod} {dep_mod} {feats_g=m}	261.0	0.31985294117647056	0
2800	[{42}, {42}, {131}]	{dep_mod} {dep_mod} {feats_n=p}	261.0	0.31985294117647056	0
