	motifs_int	motifs_str	ARSCAN	CHISCO	DICEN	LADYSS	LTIE	CDPC	CRDP	ECONOMIX	LAPPS	MODALX	CEDCAC	CREA	ERO	LEGS	MODYCO	CEDIN	CREF	HAR	LEME	MONDESA	CEJEC	CRESPPA	IDHES	LESC	PRETECH	CEREG	CRPM	IREPH	LICAE	SOPHIAPOL	CEROS	CSLF	IRERP	LINP2	CHAD	CTAD	ISP	LIPO
{5} {5} {5}	[{5}, {5}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Number=Sing}	-24.9674655866456	inf	10.7090006140621	4.84869947180217	-212.925024096457	10.4740869792909	3.96844366182022	-16.0101035283501	-inf	10.8724006179028	inf	inf	inf	3.9159049647913	9.10342716031454	inf	inf	2.40388780580698	9.58068738095735	-3.41132092413772	10.6933721179723	-8.37454141463071	-44.781979804661	10.6611189316283	inf	inf	-1.46004079652887	inf	-293.192492549831	inf	inf	inf	11.2557761400175	11.3096098810892	4.11231096431607	inf	inf	inf
{18} {5,23,24,25,27} {4}	[{18}, {5, 23, 24, 25, 27}, {4}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	-1.1251306991704	inf	11.1708648026756	2.71928687087706	-164.076010052094	6.63639837857891	3.10253233326362	-1.07958340533336	-inf	inf	inf	inf	inf	2.52832810941925	inf	inf	inf	inf	3.93305837346779	-1.44848205935457	inf	2.35417668257987	-inf	inf	inf	inf	-36.7733997563848	7.47070882685558	-225.86270086319	inf	6.54178160527373	7.86254039043654	10.1142402378203	inf	3.20850130826438	inf	inf	6.33418538820232
{18} {24,27} {26}	[{18}, {24, 27}, {26}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	-19.8980501857937	inf	7.23357980530028	6.26401408774324	-254.61183811531	1.47116018109563	-0.835609138639497	-15.1115000684725	-74.280403007448	inf	inf	inf	inf	0.573460143623894	inf	inf	inf	0.391273932618829	3.96340878391618	-11.8404956182544	inf	-4.86242120459675	-45.0292239148537	inf	inf	inf	-1.16919978949596	9.6272259308594	-38.3162355102598	inf	6.62262978308113	3.4147763407606	inf	inf	-0.778070178835504	inf	inf	3.20227618357399
{18} {5,24} {5,26}	[{18}, {24, 5}, {26, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	-20.2577444708067	inf	7.31269934014908	4.3776005061786	-189.39166189117	3.31765656741697	1.36101633558829	-2.9931300694885	-inf	10.3703128360269	inf	10.7899128018272	inf	4.68139942217394	10.8432432293513	inf	11.3925111311828	1.71927422833004	4.43506827967283	-3.5359193167916	10.3752303892521	-6.8807029335199	-27.4485496006804	10.3867767375065	inf	10.5462836478684	-0.379218646612557	inf	-260.750264510555	inf	8.95068917784315	8.46746711164868	10.5150344588016	10.4603850681616	1.43111797700541	10.6693205862388	inf	7.13706820114092
{18} {5,24} {4}	[{18}, {24, 5}, {4}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Masc}	-14.1297765655463	inf	8.46055318945926	0.892764373424736	-214.149006897972	4.38670686756297	0.750164443699595	-23.7172077614588	-52.5625982184089	10.6252651269875	inf	inf	inf	0.645962137052375	7.61288501255186	inf	4.55606410199417	5.45502416702462	2.67719797264046	-9.03558333994017	10.6159042366929	-3.05018657970427	-48.2108427898285	10.5534202251978	inf	inf	-2.64774626300717	7.48237044379016	-294.880126973238	inf	3.91367287260802	3.44199831257813	8.80996942708057	10.4910476418062	0.802070763095345	10.5741523923213	inf	6.43222127094267
{5} {18} {24}	[{5}, {18}, {24}]	{feats_Number=Sing} {pos_ADP} {pos_DET}	-9.97384048385261	inf	10.8220707344169	6.6022026713288	-176.706263949582	5.91185935135563	2.5089662946588	-1.05335451804886	-inf	10.519518205833	inf	inf	inf	8.19612437129351	inf	inf	inf	7.59059686493718	7.05261112163895	-0.677944780194223	10.5906338750344	-1.92441706096006	-inf	10.7491905048291	inf	inf	0.957761503114223	inf	-243.267015399468	inf	inf	inf	inf	10.7221527609704	2.60655484138398	inf	inf	9.68709443692707
{23,24,25,27} {3} {18}	[{24, 25, 27, 23}, {3}, {18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	-17.9938529737253	inf	inf	5.1572091388554	-189.664177736213	2.20905829200866	1.21122390691716	-3.52172156809373	-inf	inf	inf	inf	inf	1.42034412514543	inf	8.61127308715757	inf	2.20285943967379	5.68127863782794	-4.26035896593827	inf	-5.58613771954332	-23.2197947583451	inf	inf	inf	-0.834526737448427	inf	-261.125883899539	inf	6.98921460152092	2.96751693775032	inf	inf	1.2764691070154	inf	inf	8.21931033011978
{730} {5} {5}	[{730}, {5}, {5}]	{wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	-16.3315400370632	inf	4.05710078072486	0.774930348332778	-229.581231348405	8.1202568244802	0.851812194194319	-20.3491036241262	-62.8356100266638	inf	inf	inf	inf	0.542893219075774	4.24604771334087	inf	8.51761583025861	0.937646681030264	0.9507988615078	-10.4700289102657	inf	-3.99601838615599	-35.7909806144899	inf	inf	8.83966181998426	-2.2272296743896	inf	-27.6791759264267	inf	9.30673793696743	1.24942863963482	8.48775516043652	6.9045075688879	0.76705227822562	inf	inf	2.78483964129648
{3} {18} {26}	[{3}, {18}, {26}]	{pos_NOUN} {pos_ADP} {feats_Gender=Fem}	-7.20054597134815	6.23352288230907	10.9639224323838	inf	-177.208699881658	3.55221205719051	-0.785089845445978	-0.999640835244122	-inf	6.1642541912253	inf	inf	inf	1.68808994909833	inf	inf	inf	0.921880788616873	9.49624794651486	-3.8819465810525	9.48138711883929	-0.905144231422031	-18.525860551375	10.8472271457216	inf	inf	2.44535827995897	inf	-243.959425132195	inf	inf	2.24708839755594	inf	11.6991725243825	-0.740692339730783	inf	inf	2.50503781929294
{18} {4,5,23,24,25,27,44} {5}	[{18}, {4, 5, 44, 23, 24, 25, 27}, {5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {feats_Number=Sing}	-0.641223956743364	inf	10.7196449828945	2.23280841034349	-144.585281779754	6.45425689845437	0.880356431972399	-2.87018711386619	-inf	10.5548554939403	inf	inf	inf	2.69685033551281	11.1832816209203	inf	inf	4.1969774535119	4.24777309365229	-0.812618121568932	10.6283952828326	2.92660240495679	-inf	10.7205561489415	inf	8.18291623992173	-32.4123393706169	4.84057309432626	-199.01030283326	inf	8.0366822963278	inf	8.25784636774788	6.98540860851032	0.925632201434074	inf	inf	7.32727144174052
{18} {5} {4}	[{18}, {5}, {4}]	{pos_ADP} {feats_Number=Sing} {feats_Gender=Masc}	-17.6845384489483	inf	9.41833784061507	1.11445644908633	-226.804476929743	6.37841729429776	0.560135809526477	-24.8579141920038	-52.5451344399314	inf	inf	inf	inf	1.15844291808925	10.3914232468791	inf	4.88058313609489	5.37500693023698	4.97060363891015	-9.13582657880791	inf	-4.45366679640197	-54.5394032549922	11.1059019629876	inf	inf	-3.00244388721039	9.32001225104244	-312.33132988305	inf	4.06497829854531	4.11826945149319	9.68800626341091	11.7437364048761	0.604621318012739	10.2294772561139	inf	6.02391185734799
{3} {18} {3}	[{3}, {18}, {3}]	{pos_NOUN} {pos_ADP} {pos_NOUN}	-7.5993076776425	3.60914461033375	11.2759621484181	inf	-176.859727863789	7.40648235169725	-2.52651426482803	-2.05631513394492	-17.3515863439251	3.55946617415162	inf	inf	inf	5.63943627680499	inf	inf	inf	1.64299545851381	inf	-1.15481373514769	7.73111254089665	-1.00569517018583	-inf	11.110715682017	inf	7.7555963699518	4.81958745288602	inf	-243.478504375549	inf	inf	0.553743033328841	inf	11.04622808701	-2.43844703518558	inf	inf	0.959296608086005
{17,18} {92} {92}	[{17, 18}, {92}, {92}]	{lemma_de,pos_ADP} {feats_Number=Plur} {feats_Number=Plur}	inf	inf	10.8362622032928	inf	-107.905547992473	2.7274104611446	-87.6490709697441	-inf	-inf	10.6016609072435	inf	inf	inf	inf	11.4454410337887	inf	inf	10.2735394834038	inf	inf	9.83205443425528	10.8026502247878	-inf	10.8313982357878	inf	inf	-24.1994931375595	4.74452789159038	-148.493958240679	inf	inf	inf	inf	11.9085240399603	-87.3413203984476	inf	inf	5.46049334721613
{18} {4,5,23,24,25,27,44} {4,5}	[{18}, {4, 5, 44, 23, 24, 25, 27}, {4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {feats_Gender=Masc,feats_Number=Sing}	-0.677120845500961	inf	10.3660547645906	2.30412876984758	-143.766458513779	6.0728345773963	0.942874562272799	-2.85301449423611	-inf	10.4120531392887	inf	inf	inf	2.84305708190847	10.806851629071	inf	11.2458630168931	4.01604620471304	4.07544582595018	-1.13570799810727	10.5182553483194	2.81864438392152	-inf	10.3516631409022	inf	7.75105374144777	-32.2290797477761	4.93434981589244	-197.882353052393	inf	7.07851882624993	11.2451501960586	7.90607422441555	6.99414020558235	0.990023763199436	10.8957994556397	inf	7.45899211343551
{18} {5} {3,26}	[{18}, {5}, {26, 3}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Fem}	-9.29299338696763	inf	10.6682253788382	6.17381187889977	-169.536836570477	3.5703991819711	1.32566573913179	1.77682672007241	-inf	10.6234075294259	inf	inf	inf	6.0059548106455	inf	inf	inf	3.02841734564624	6.3195733687111	-1.83639657430272	10.6200395198769	-1.75777937941244	-inf	10.7443809750919	inf	inf	0.572032754036851	inf	-233.387290078858	inf	inf	inf	11.264260763217	11.0769938473196	1.39012753403516	inf	inf	8.59039021714659
{18} {24,92} {92}	[{18}, {24, 92}, {92}]	{pos_ADP} {pos_DET,feats_Number=Plur} {feats_Number=Plur}	-1.739992583253	inf	10.6185765684454	inf	-187.602805526753	-0.343313633860123	-2.61723134309348	-8.2484336952726	-inf	10.6912756958691	inf	inf	inf	-0.353896426487876	inf	9.26086106299366	inf	1.32530482015513	11.1664426191683	-1.55940616830278	3.27349160489757	1.95596225498337	-25.5013037361438	10.5590379869737	inf	11.3716518780377	-0.965567642603359	4.1003760946747	-258.284647667945	inf	8.55046091754575	4.54027947270219	10.1650457207966	10.9188079359302	-2.52421544299225	inf	inf	3.68599887835018
{18} {24} {3,4}	[{18}, {24}, {3, 4}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Masc}	-21.2899244522389	inf	10.710713721742	6.12926010020159	-253.7205507297	2.10491876446707	-0.281309744870885	-21.7009522207345	-57.2234007084645	10.8018215203993	inf	inf	inf	-0.881174641002642	inf	inf	inf	3.6052356633114	7.57932169971075	-8.07297762427862	6.65303834691196	-5.65905114480214	-48.6070741996059	10.6802471540741	inf	inf	-2.07735765212603	8.88515941653887	-inf	inf	3.33793981759039	2.22125974017568	11.0233760680702	10.8426085093617	0.354608894238295	inf	inf	9.26042768987688
{3} {17,18} {5}	[{3}, {17, 18}, {5}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing}	-19.6082189659645	8.42482280124759	10.2972757132458	4.89861095200939	-218.267883101465	6.14125940641684	-1.04340616299152	-8.02889818124465	-47.3553569365693	8.32016526346518	inf	10.7204725457556	inf	2.81405572091413	9.90480946765723	10.9579248961619	10.7973657761536	0.373861143206519	4.56511072648133	-5.43425986384058	10.2790542981813	-5.66512575029501	-34.7129270465294	10.2759839947665	inf	10.1750928462237	1.02657320985594	inf	-300.559477041881	inf	8.74190511654021	0.952408590850243	10.3381888332209	10.3189914330067	-0.983459801663008	10.4115627977242	inf	1.04600979498098
{730} {92} {92}	[{730}, {92}, {92}]	{wp_▁de} {feats_Number=Plur} {feats_Number=Plur}	inf	inf	10.1303161580503	10.3940805759908	-106.777764400509	3.225612465699	-86.7332556283943	-inf	-inf	10.1139229695419	10.8889092421342	10.4813218273557	10.9799215201783	inf	10.6601455899941	10.6748817708317	10.502006069984	10.1032879941951	10.4807613380661	8.85037803833751	8.77229965999582	10.1887514044806	-inf	10.1136147015238	inf	10.3812388507172	-23.9468606467621	5.73913603577682	-146.941087695754	inf	inf	10.4807263314915	10.31136515818	10.281809589766	-86.4287245073395	10.4490735104053	inf	6.45770690728189
{18} {4,24} {4}	[{18}, {24, 4}, {4}]	{pos_ADP} {feats_Gender=Masc,pos_DET} {feats_Gender=Masc}	-1.50740329328313	inf	10.4964718750843	2.32799893699011	-165.231027482414	6.2235585375642	0.942129283562553	-4.41714106618283	-inf	10.4853187006026	inf	inf	inf	4.01730605527237	inf	inf	inf	6.43510149460147	6.57103508909191	-1.1959854233318	10.5351330038087	1.85333892705033	-inf	10.4683463687252	inf	10.8582220951857	-37.0317663287418	9.85045857106864	-227.454179419637	inf	8.54036304793138	inf	10.6539269085002	10.5746735870233	0.993317181024998	11.4307782941013	inf	8.99137313230671
{5} {5} {105}	[{5}, {5}, {105}]	{feats_Number=Sing} {feats_Number=Sing} {pos_PUNCT}	-5.31266691384014	inf	4.22065744529214	1.96717732936537	-228.440423152685	7.71727829592295	2.8477696071281	-46.836903620771	-38.1900222584771	10.2844543607387	inf	10.9907405794823	inf	0.900029320256418	1.2855614773048	10.9074902139858	6.11875784274801	1.5082708728389	1.84668020868722	-3.9970443716613	8.39429602994962	0.485719440402867	-15.9044527988855	10.2675551336106	inf	10.5302685062362	-2.89903084105722	inf	-314.587448745672	inf	1.20121311503996	6.37787641156611	10.2998993124264	8.19005889461319	2.97132757029857	10.7436695954795	inf	8.21259526837851
{18} {5,24,27} {4,5}	[{18}, {24, 27, 5}, {4, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	-6.98971948933422	inf	inf	1.22820238524466	-191.129921857997	5.31751739766546	1.41631202990483	-8.28854207981034	-inf	inf	inf	inf	inf	1.1213209307599	inf	inf	6.80136340678445	7.05594987990999	3.49996090053224	-4.21940455778755	inf	-0.713012856182932	-29.5977697269301	inf	inf	inf	-1.60556556550189	8.04227748865159	-263.146201201852	inf	6.03028331773919	7.02113423356782	10.0967057082554	inf	1.48857281976901	inf	inf	5.42617518337938
{5} {18} {24,27}	[{5}, {18}, {24, 27}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art}	-8.18827152571655	inf	inf	3.3356974700552	-161.01904536303	5.13271817781655	2.59780675216581	0.422679051614251	-inf	inf	inf	inf	inf	4.4686932586004	inf	inf	inf	7.53720384159272	5.88971813913744	-0.499718226106638	inf	-1.44401606052923	-inf	inf	inf	inf	0.93634132105379	inf	-221.650676707244	inf	inf	inf	inf	inf	2.69204642067842	inf	inf	4.80963746847726
{17,18,730} {24} {26}	[{17, 18, 730}, {24}, {26}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {feats_Gender=Fem}	-0.645094050975264	8.89964606539529	10.691294644145	8.81649175981283	-137.690498047615	3.57453581714697	0.531619603096201	0.524144338121831	-inf	8.79283909852248	inf	inf	inf	6.08411024847609	inf	inf	inf	2.7333612302695	3.70570214112833	-0.338797705151229	inf	2.48388565862446	-inf	10.8635597758381	inf	inf	-30.8691106200651	inf	-189.512919156551	inf	7.41763244724806	8.98321431425969	inf	11.6519991218845	0.522852374133421	inf	inf	3.90285111176619
{5} {18} {5}	[{5}, {18}, {5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	-30.1282453942063	inf	5.35670531013581	1.25918152555649	-246.408201512837	9.93272680339892	0.344555209351265	-18.2725827085806	-56.1148049344186	12.2131230084212	inf	inf	inf	0.728214968946995	inf	inf	inf	2.34414265139141	6.077057099546	-10.752007915719	inf	-10.8945271854541	-63.2212721359175	10.8731524438392	inf	9.7837984212336	0.601596044312813	inf	-23.8779548245155	inf	9.67212627059169	2.49575434139349	12.2377520468915	12.3065226407421	0.37840464606609	inf	inf	4.38836153825739
{18} {23,24,25,27} {3}	[{18}, {24, 25, 27, 23}, {3}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	-25.1400328739995	inf	inf	5.48429448337179	-inf	2.44256425053282	0.394672119448721	-15.9620993108549	-82.132308522706	inf	inf	inf	inf	-2.09829147833607	inf	inf	inf	-0.3337995330292	8.19143754381665	-19.3401275896032	9.52079498304594	-5.33598997613497	-62.3975912766233	inf	inf	inf	-1.85206942738809	inf	-51.6800503863816	inf	8.49787393684156	2.81640364059528	inf	inf	0.440875393417446	inf	inf	6.5805696921113
{18} {5,24} {26}	[{18}, {24, 5}, {26}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Fem}	-20.1311221748099	inf	7.30285796561897	4.37298950302761	-189.43467998429	3.31386519547117	1.35744963922497	-3.01084980037571	-inf	10.1467612528307	10.9252181691573	10.3464843287101	inf	4.67265788903888	10.3771829992898	10.5372509598716	10.5029936679433	1.71468329808969	4.42899270681601	-3.54696104752457	10.1460904890292	-6.80569999493797	-27.4875086894848	10.1421055748418	inf	10.2321047506453	-0.380037875932384	inf	-260.80955795985	inf	8.92963070048522	8.4502721815634	10.2249989975089	10.1903672955953	1.42744693541714	10.3037676168011	inf	7.13122975201038
{18} {92} {3,92}	[{18}, {92}, {3, 92}]	{pos_ADP} {feats_Number=Plur} {pos_NOUN,feats_Number=Plur}	-0.302852802278421	inf	inf	inf	-170.746962086986	0.785009375650935	-1.83584110333687	-0.948416837068877	-inf	inf	inf	inf	inf	1.43448335129644	inf	inf	inf	2.3967694562401	inf	-0.744076316929331	4.70404700171671	4.86676327759327	-inf	12.7400108166205	inf	inf	-1.3623181424932	5.78036524940193	-235.054820461671	inf	inf	8.69676447176403	9.56143537835458	inf	-1.76372197101252	inf	inf	3.38511584359079
{18} {24,27} {4}	[{18}, {24, 27}, {4}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Masc}	-21.7654582920598	inf	inf	3.61775200056447	-270.495402602221	2.80842556824248	-0.462521953652173	-27.5237238779605	-60.9170141485989	inf	inf	inf	inf	-1.14242921823812	inf	inf	9.58438340411472	2.75019962776832	6.26511876609964	-10.1265914593027	9.41638036317578	-5.37827001832651	-57.5089287631271	inf	inf	inf	-1.60466689469568	7.78883280132705	-48.5766158168225	inf	6.20984722596575	2.06579541341892	8.5515662465587	inf	-0.421662071153986	inf	inf	5.54930000840517
{92} {92} {105}	[{92}, {92}, {105}]	{feats_Number=Plur} {feats_Number=Plur} {pos_PUNCT}	inf	inf	10.8189610656685	11.4906669338128	-97.019902428043	3.1144187728051	-78.8091531753579	-inf	-inf	10.6127359927814	inf	inf	inf	7.67780271395673	inf	inf	inf	inf	inf	-251.36585146434	3.84370311517562	10.9169402057764	-inf	10.7561746361564	inf	inf	-21.7607477011837	inf	-133.50609591095	inf	inf	inf	inf	10.9911844792371	-78.5324747254491	inf	inf	inf
{92} {92} {92}	[{92}, {92}, {92}]	{feats_Number=Plur} {feats_Number=Plur} {feats_Number=Plur}	9.00634429439746	inf	inf	inf	-116.343040501114	3.39445366529329	-94.5005402828567	-inf	-inf	inf	inf	inf	inf	9.71309583642902	inf	inf	inf	9.41357297718103	inf	7.72235372269568	inf	inf	-inf	inf	inf	inf	-26.0893472303577	inf	-160.11236890791	inf	inf	inf	inf	inf	-94.1687012902338	inf	inf	inf
{3} {18} {5}	[{3}, {18}, {5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing}	-31.7545449274328	inf	10.4194919500289	4.69140479047721	-277.682493309338	5.45041797347474	-0.927493752735044	-16.4343471652452	-67.5472294439316	10.3669719584227	inf	11.1803283469717	inf	1.36992104689075	11.2193023329752	inf	inf	1.21067872813609	5.67708152170088	-9.39805110865189	10.466575202367	-10.5913303978871	-49.0080011588496	10.3921303589676	inf	10.633152909927	0.824758479729046	inf	-37.0650320445973	inf	10.6205705308141	0.85002818846911	10.7139182378061	10.510966976034	-0.862630900472618	10.8334897402147	inf	3.02593772658975
{18} {5,23,24,25,27} {5}	[{18}, {5, 23, 24, 25, 27}, {5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	-23.5152031181181	inf	4.70506539227843	2.51506127434782	-306.201872690855	3.81510980224738	0.90670650190751	-18.4569823278855	-74.3305486742215	11.8034958474059	inf	inf	inf	-1.34375297908591	7.66028956663728	inf	inf	1.05616155149682	3.7863338021467	-14.108742565821	inf	-5.30835915389199	-63.9299007123589	12.5449947507942	inf	inf	-2.30301939316974	inf	-38.4356483768301	inf	10.1090260440025	3.18036640078777	9.39815953325056	inf	0.981070280214618	inf	inf	5.28090172551332
{18} {23,24,25,27,92} {92}	[{18}, {23, 24, 25, 27, 92}, {92}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur} {feats_Number=Plur}	1.80053751747307	inf	10.3879767100207	10.777070584672	-143.312185281896	-0.318002775711357	-0.566082187143027	0.386921839288831	-inf	10.3338188805492	inf	10.9999951424561	inf	1.11847777240119	11.0176891552268	6.18686027542345	inf	3.99412942588213	10.216388128355	0.935956463119919	3.89405225774196	8.97445444770303	-inf	10.3580630469666	inf	10.7376879072792	-32.1274079008503	4.01819937595393	-197.256585101806	inf	7.56846563139172	5.54011169748747	10.2269135287413	10.5591987183705	-0.53418874822459	10.9583627592649	inf	2.93335614576353
{18} {92,881} {92}	[{18}, {881, 92}, {92}]	{pos_ADP} {feats_Number=Plur,wp_▁les} {feats_Number=Plur}	1.82239439559037	inf	inf	inf	-143.221384407688	-0.315849167215804	-0.56102213439106	0.387700366315788	-inf	inf	inf	inf	inf	1.12794728144283	inf	6.20480738189879	inf	3.89758859732501	inf	0.948721108249047	3.50340565387268	9.05409472104534	-inf	inf	inf	inf	-32.1070854272001	4.0275384583051	-197.131506004963	inf	7.59196280535068	5.56720935611243	inf	inf	-0.529324711816304	inf	inf	2.9420137868077
{3,5} {18} {5}	[{3, 5}, {18}, {5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	-9.78833309075108	inf	inf	3.21379898628568	-165.625756253999	inf	2.11064911617717	1.65908956469867	-inf	inf	inf	inf	inf	3.62943721604312	inf	inf	inf	8.89581197304161	inf	-1.2940087793076	inf	-2.0274550306931	-inf	inf	inf	inf	2.16866992296573	inf	-227.998074838697	inf	inf	7.623639988271	inf	inf	2.19521227667091	inf	inf	5.39735632357899
{17,18} {5,24,27} {3,5}	[{17, 18}, {24, 27, 5}, {3, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	-13.4736306218241	inf	11.2252629605441	1.38474577180104	-171.822239407539	5.14017904774294	1.53445309443278	-1.04831302809154	-inf	inf	inf	inf	inf	0.78838491882202	inf	8.94667662488553	inf	2.67784128753774	1.32764016575957	-3.61222936421013	10.7075056314533	-3.64046393418605	-10.606024156274	inf	inf	inf	-1.2789798733978	inf	-236.5365547908	inf	7.04947099531632	3.44790846773508	inf	inf	1.60560127668009	inf	inf	5.82201296557967
{18} {24} {4,5}	[{18}, {24}, {4, 5}]	{pos_ADP} {pos_DET} {feats_Gender=Masc,feats_Number=Sing}	-14.3529895589839	inf	8.42529610405607	0.886382998360636	-214.315478074157	4.17493475399414	0.697525140090523	-23.9088746705168	-52.4931517415161	10.8537025153374	inf	inf	inf	0.636457020584639	7.57001288722374	inf	4.52537716053824	5.42321152519508	2.66094479783176	-8.54566500473501	10.8720090330809	-3.14766062993049	-46.756244318526	10.808520678478	inf	inf	-2.8527536795913	7.46385801623018	-295.109660683805	inf	3.89178094359665	3.58201545448691	8.78848942494179	10.6191459115825	0.747062955053889	11.7623569472667	inf	6.41319220491192
{18} {4,5,23,24,25,27} {4,5}	[{18}, {4, 5, 23, 24, 25, 27}, {4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	-0.65836277217322	inf	10.4979656666839	2.28474028330177	-143.987267373916	6.04013882916163	0.925726620467282	-2.83432245471923	-inf	10.5979272870501	inf	inf	inf	2.80313885822393	10.9719341757138	inf	inf	3.97040396116922	4.04016373420567	-1.13277699811783	10.4822839340282	2.86982876727273	-inf	10.4805673787979	inf	7.69946298567976	-32.2784990235772	4.90892710638204	-198.186521722164	inf	7.02636300868086	inf	7.86353580065815	7.12710676952892	0.972368547054996	11.5820091351601	inf	7.42332613134544
{18} {4,5,23,24,25,27,44} {4}	[{18}, {4, 5, 44, 23, 24, 25, 27}, {4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {feats_Gender=Masc}	-0.655059704852945	inf	10.4010999701518	2.28701577025071	-143.961284362789	6.29449881829081	0.984570406554028	-2.94552964259924	-inf	10.4812312827077	inf	inf	inf	2.80781720926924	10.7396585424105	inf	12.5035713180355	4.09223687289035	4.04430459904306	-1.16632378903883	10.3898680914056	2.87755810049409	-inf	10.3856538876948	inf	7.70537144549966	-32.2726837748449	4.91191320337512	-198.15072955574	inf	7.03245495825614	10.9215079551238	7.86831567130073	6.94817197581808	1.03307596967307	11.0088848986105	inf	7.42742907954682
{18} {23,24,25,27,92,881} {3,92}	[{18}, {881, 23, 24, 25, 27, 92}, {3, 92}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {pos_NOUN,feats_Number=Plur}	7.28795272783975	inf	11.0900193633376	10.9305723091413	-117.825814972968	-37.4740992195203	-95.7045584841322	10.0149252778448	-inf	10.741058732221	inf	inf	inf	3.74860876845319	inf	10.3538727373365	inf	7.33840788820006	12.0297421372155	-305.41469249971	4.16591346123937	10.7220154603784	-inf	10.943108139804	inf	inf	-26.4214245465718	5.55837861374237	-162.154263666206	inf	9.82428720767989	inf	inf	inf	-95.3684858819888	11.1543264642646	inf	3.60108212944327
{3} {18} {5} {5}	[{3}, {18}, {5}, {5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	-17.8196374688046	inf	10.2466910171075	4.18425412295417	-176.97137012776	5.18963433564295	1.03816300692627	-1.78593448088338	-inf	10.2092252852265	inf	10.7428393446196	inf	1.13724823445487	10.1485523224685	10.8373880998422	10.6968296228042	4.99186297001517	5.2080078642355	-2.03357221217979	10.1914194345993	-5.85460782953157	-18.6383816514247	10.234785492492	inf	10.4335641990282	-0.905635539086524	inf	-243.632359110064	inf	6.01813068786625	3.8065773727319	10.4045119170727	10.2604770507947	1.09491487854633	10.5049077708791	inf	3.92640026306089
{3} {18} {24,27}	[{3}, {18}, {24, 27}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art}	-11.6056075984654	inf	inf	2.27828525529474	-167.577142590249	0.916703938196594	0.884353600826977	-1.14320486247926	-inf	inf	inf	inf	inf	-0.291296665544103	8.80298649959459	inf	inf	5.2022136369382	2.04605869684251	-2.0488897980532	inf	-2.81421039114259	-12.1125744729203	inf	inf	inf	-0.402417678051568	inf	-230.686924388573	inf	3.04129236481527	3.02423442434781	8.53142784611604	inf	0.933932793180983	inf	inf	2.79708576408502
