	motifs_int	motifs_str	k	M	f	t	T	indice
{3} {18} {3,26}	[{3}, {18}, {26, 3}]	{pos_NOUN} {pos_ADP} {pos_NOUN,feats_Gender=Fem}	331	118	6136	947	48978	inf
{17,18,728,730} {5,23,24,25,27} {3}	[{728, 17, 18, 730}, {5, 23, 24, 25, 27}, {3}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	439	234	12113	947	48978	inf
{5} {18} {5,23,24,25,27}	[{5}, {18}, {5, 23, 24, 25, 27}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	389	148	7667	947	48978	inf
{730} {23,24,25,27,92,881} {92}	[{730}, {881, 23, 24, 25, 27, 92}, {92}]	{wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {feats_Number=Plur}	245	90	4668	947	48978	inf
{24,27} {3,4} {11}	[{24, 27}, {3, 4}, {11}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADJ}	251	55	2866	947	48978	inf
{24,27} {3} {4,11}	[{24, 27}, {3}, {11, 4}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {feats_Gender=Masc,pos_ADJ}	246	55	2842	947	48978	inf
{24} {3} {18} {5,23,24,25,27} {5}	[{24}, {3}, {18}, {5, 23, 24, 25, 27}, {5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	245	39	2064	947	48978	inf
{23,24,25,27} {26} {17,18}	[{24, 25, 27, 23}, {26}, {17, 18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {lemma_de,pos_ADP}	260	56	2937	947	48978	inf
{18} {24,27} {3,4} {18}	[{18}, {24, 27}, {3, 4}, {18}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	256	51	2638	947	48978	inf
{18} {24,27} {3} {17,18,728,730}	[{18}, {24, 27}, {3}, {728, 17, 18, 730}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de}	311	78	4060	947	48978	inf
{5,24,27} {3,5} {18} {24}	[{24, 27, 5}, {3, 5}, {18}, {24}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_DET}	252	56	2910	947	48978	inf
{5,24,27} {3,5} {17,18} {5}	[{24, 27, 5}, {3, 5}, {17, 18}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	268	66	3455	947	48978	inf
{5} {18} {5,26} {5,26}	[{5}, {18}, {26, 5}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	304	46	2421	947	48978	inf
{3,5} {18} {3}	[{3, 5}, {18}, {3}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN}	342	113	5849	947	48978	inf
{3} {17,18} {5} {3,5}	[{3}, {17, 18}, {5}, {3, 5}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	289	74	3839	947	48978	inf
{18} {5,23,24,25,27} {3,5,26}	[{18}, {5, 23, 24, 25, 27}, {26, 3, 5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	432	227	11772	947	48978	inf
{24,27} {3} {18} {5} {5}	[{24, 27}, {3}, {18}, {5}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	295	97	5059	947	48978	inf
{18} {24,92} {4,92}	[{18}, {24, 92}, {4, 92}]	{pos_ADP} {pos_DET,feats_Number=Plur} {feats_Gender=Masc,feats_Number=Plur}	275	100	5212	947	48978	inf
{17,18} {4} {5}	[{17, 18}, {4}, {5}]	{lemma_de,pos_ADP} {feats_Gender=Masc} {feats_Number=Sing}	410	108	5593	947	48978	inf
{5,26} {18} {5}	[{26, 5}, {18}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	352	137	7083	947	48978	inf
{5,24,27} {4,5} {5}	[{24, 27, 5}, {4, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing}	342	85	4419	947	48978	inf
{5,24} {3,5} {11}	[{24, 5}, {3, 5}, {11}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADJ}	318	120	6202	947	48978	inf
{5} {5} {17,18} {5}	[{5}, {5}, {17, 18}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	338	121	6256	947	48978	inf
{23,24,25,27} {3} {17,18}	[{24, 25, 27, 23}, {3}, {17, 18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	425	223	11545	947	48978	inf
{18} {26} {26}	[{18}, {26}, {26}]	{pos_ADP} {feats_Gender=Fem} {feats_Gender=Fem}	456	243	12594	947	48978	inf
{18} {26} {5}	[{18}, {26}, {5}]	{pos_ADP} {feats_Gender=Fem} {feats_Number=Sing}	436	238	12316	947	48978	inf
{18} {4,5} {3,4,5}	[{18}, {4, 5}, {3, 4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	466	218	11267	947	48978	inf
{17,18,728,730} {5} {3,5}	[{728, 17, 18, 730}, {5}, {3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	463	266	13778	947	48978	inf
{3,5} {18} {24}	[{3, 5}, {18}, {24}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_DET}	385	156	8106	947	48978	inf
{17,18,730,878} {23,24,25,27} {3}	[{17, 18, 878, 730}, {24, 25, 27, 23}, {3}]	{lemma_de,pos_ADP,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	396	265	13739	947	48978	inf
{3} {17,18} {5,24} {5}	[{3}, {17, 18}, {24, 5}, {5}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	311	98	5099	947	48978	inf
{18} {5,26} {3,26}	[{18}, {26, 5}, {26, 3}]	{pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {pos_NOUN,feats_Gender=Fem}	363	125	6460	947	48978	inf
{17,18,728,730} {23,24,25,27} {4}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	455	228	11784	947	48978	inf
{17,18,730} {5} {3,5}	[{17, 18, 730}, {5}, {3, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	466	267	13810	947	48978	inf
{18} {5,26} {3,5}	[{18}, {26, 5}, {3, 5}]	{pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing}	364	125	6474	947	48978	inf
{24} {92} {18}	[{24}, {92}, {18}]	{pos_DET} {feats_Number=Plur} {pos_ADP}	245	69	3592	947	48978	inf
{24} {3,26} {18}	[{24}, {26, 3}, {18}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_ADP}	389	154	7999	947	48978	inf
{5} {5} {11}	[{5}, {5}, {11}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADJ}	356	145	7523	947	48978	inf
{3} {18} {5,23,24,25,27} {5}	[{3}, {18}, {5, 23, 24, 25, 27}, {5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	362	138	7148	947	48978	inf
{17,18,728,730,878} {23,24,25,27} {4}	[{878, 17, 18, 728, 730}, {24, 25, 27, 23}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	440	167	8651	947	48978	inf
{5} {4} {18}	[{5}, {4}, {18}]	{feats_Number=Sing} {feats_Gender=Masc} {pos_ADP}	467	172	8927	947	48978	inf
{5} {18} {23,24,25,27} {3}	[{5}, {18}, {24, 25, 27, 23}, {3}]	{feats_Number=Sing} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	387	184	9526	947	48978	inf
{17,18} {4,5} {4}	[{17, 18}, {4, 5}, {4}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc}	405	106	5516	947	48978	inf
{5,24} {5} {4}	[{24, 5}, {5}, {4}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {feats_Gender=Masc}	309	52	2707	947	48978	inf
{5} {5,26} {26}	[{5}, {26, 5}, {26}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {feats_Gender=Fem}	296	85	4403	947	48978	inf
{24} {3} {17,18,728,730}	[{24}, {3}, {728, 17, 18, 730}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de}	423	208	10780	947	48978	inf
{18} {24} {3} {18}	[{18}, {24}, {3}, {18}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_ADP}	436	221	11421	947	48978	inf
{5} {5} {18} {24,27} {3}	[{5}, {5}, {18}, {24, 27}, {3}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	324	91	4717	947	48978	inf
{24} {3} {18} {5,24} {5}	[{24}, {3}, {18}, {24, 5}, {5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	280	74	3842	947	48978	inf
{23,24,25,27} {4} {4}	[{24, 25, 27, 23}, {4}, {4}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {feats_Gender=Masc}	290	57	2957	947	48978	inf
{18} {24,26} {3,26}	[{18}, {24, 26}, {26, 3}]	{pos_ADP} {pos_DET,feats_Gender=Fem} {pos_NOUN,feats_Gender=Fem}	361	123	6394	947	48978	inf
{5,24,27} {5} {17,18,728,730}	[{24, 27, 5}, {5}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	336	100	5211	947	48978	inf
{5} {17,18} {24}	[{5}, {17, 18}, {24}]	{feats_Number=Sing} {lemma_de,pos_ADP} {pos_DET}	305	101	5227	947	48978	inf
{5} {4} {18} {5}	[{5}, {4}, {18}, {5}]	{feats_Number=Sing} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	343	81	4189	947	48978	inf
{3} {18} {5,24} {5,26}	[{3}, {18}, {24, 5}, {26, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	332	96	4996	947	48978	inf
{23,24,25,27} {3} {5}	[{24, 25, 27, 23}, {3}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {feats_Number=Sing}	330	120	6228	947	48978	inf
{18} {24,27} {3} {11}	[{18}, {24, 27}, {3}, {11}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADJ}	304	101	5224	947	48978	inf
{17,18,730} {4} {4}	[{17, 18, 730}, {4}, {4}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc} {feats_Gender=Masc}	400	85	4394	947	48978	inf
{17,18,728,730} {5,24} {4,5}	[{728, 17, 18, 730}, {24, 5}, {4, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing}	399	92	4755	947	48978	inf
{5} {18} {5,23,24,25,27} {3,5}	[{5}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	360	120	6206	947	48978	inf
{5} {17,18,728,730} {5}	[{5}, {728, 17, 18, 730}, {5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	338	143	7432	947	48978	inf
{18} {5,23,24,25,27} {3} {18}	[{18}, {5, 23, 24, 25, 27}, {3}, {18}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	328	72	3736	947	48978	inf
{23,24,25,27} {4} {18} {5}	[{24, 25, 27, 23}, {4}, {18}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	240	38	1997	947	48978	inf
{5} {5} {18} {5,23,24,25,27}	[{5}, {5}, {18}, {5, 23, 24, 25, 27}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	298	67	3464	947	48978	inf
{4} {18} {24,25,27}	[{4}, {18}, {24, 25, 27}]	{feats_Gender=Masc} {pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art}	350	101	5268	947	48978	inf
{17,18} {23,24,25,27} {92}	[{17, 18}, {24, 25, 27, 23}, {92}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Plur}	245	90	4673	947	48978	inf
{18} {4,5,44} {3,4,5}	[{18}, {4, 5, 44}, {3, 4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,wp_▁le} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	415	136	7069	947	48978	inf
{24,27} {92} {92}	[{24, 27}, {92}, {92}]	{pos_DET,feats_PronType=Art} {feats_Number=Plur} {feats_Number=Plur}	282	118	6120	947	48978	inf
{18} {24,25,27} {3,4}	[{18}, {24, 25, 27}, {3, 4}]	{pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	543	355	18378	947	48978	inf
{18} {4,5,24,25,27} {4,5}	[{18}, {4, 5, 24, 25, 27}, {4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	503	251	13013	947	48978	inf
{18} {5,24,25,27} {4,5}	[{18}, {24, 25, 27, 5}, {4, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	538	280	14511	947	48978	inf
{5} {18} {5,24,25,27} {3,5}	[{5}, {18}, {24, 25, 27, 5}, {3, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	360	120	6207	947	48978	inf
{18} {24,25,27} {4}	[{18}, {24, 25, 27}, {4}]	{pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	600	386	19949	947	48978	inf
{18} {24,27} {3,92}	[{18}, {24, 27}, {3, 92}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Plur}	348	246	12733	947	48978	inf
{18} {5,23,24,25,27,1271} {3}	[{18}, {5, 1271, 23, 24, 25, 27}, {3}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {pos_NOUN}	309	93	4813	947	48978	inf
{18} {24,25,27} {3}	[{18}, {24, 25, 27}, {3}]	{pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	682	487	25195	947	48978	inf
{18} {5,24,25,27} {5}	[{18}, {24, 25, 27, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	669	455	23536	947	48978	inf
{18} {24} {3,26,92}	[{18}, {24}, {26, 3, 92}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur}	238	63	3261	947	48978	inf
{18} {4,5,24,25,27} {3,4,5}	[{18}, {4, 5, 24, 25, 27}, {3, 4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	417	136	7076	947	48978	inf
{5,24} {3} {11}	[{24, 5}, {3}, {11}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADJ}	318	123	6362	947	48978	inf
{5} {18} {24,25,27} {3}	[{5}, {18}, {24, 25, 27}, {3}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	387	184	9527	947	48978	inf
{5} {18} {5,24,25,27}	[{5}, {18}, {24, 25, 27, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art}	389	148	7668	947	48978	inf
{18} {24} {26,92}	[{18}, {24}, {26, 92}]	{pos_ADP} {pos_DET} {feats_Gender=Fem,feats_Number=Plur}	248	81	4201	947	48978	inf
{5} {18} {24,25,27}	[{5}, {18}, {24, 25, 27}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art}	420	232	11986	947	48978	inf
{4} {18} {24,25,27} {3}	[{4}, {18}, {24, 25, 27}, {3}]	{feats_Gender=Masc} {pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	313	76	3933	947	48978	inf
{23,24,25,27} {3} {17,18,730}	[{24, 25, 27, 23}, {3}, {17, 18, 730}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,wp_▁de}	365	145	7507	947	48978	inf
{17,18,728,730} {23,24,25,27} {5}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	529	313	16175	947	48978	inf
{4} {3,5} {18}	[{4}, {3, 5}, {18}]	{feats_Gender=Masc} {pos_NOUN,feats_Number=Sing} {pos_ADP}	316	66	3446	947	48978	inf
{17,18,730} {24} {5}	[{17, 18, 730}, {24}, {5}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {feats_Number=Sing}	546	325	16797	947	48978	inf
{17,18} {24} {5}	[{17, 18}, {24}, {5}]	{lemma_de,pos_ADP} {pos_DET} {feats_Number=Sing}	574	352	18232	947	48978	inf
{17,18,728,730} {24} {4,5}	[{728, 17, 18, 730}, {24}, {4, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Gender=Masc,feats_Number=Sing}	399	92	4758	947	48978	inf
{17,18,730} {23,24,25,27} {5}	[{17, 18, 730}, {24, 25, 27, 23}, {5}]	{lemma_de,pos_ADP,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	530	313	16214	947	48978	inf
{17,18} {24} {4,5}	[{17, 18}, {24}, {4, 5}]	{lemma_de,pos_ADP} {pos_DET} {feats_Gender=Masc,feats_Number=Sing}	425	128	6616	947	48978	inf
{24} {3,92} {92}	[{24}, {3, 92}, {92}]	{pos_DET} {pos_NOUN,feats_Number=Plur} {feats_Number=Plur}	246	89	4606	947	48978	inf
{24} {92} {92}	[{24}, {92}, {92}]	{pos_DET} {feats_Number=Plur} {feats_Number=Plur}	313	158	8183	947	48978	inf
{17,18,728,730,878} {23,24,25,27} {4,5}	[{878, 17, 18, 728, 730}, {24, 25, 27, 23}, {4, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	367	59	3069	947	48978	inf
{17,18,728,730} {24} {5,26}	[{728, 17, 18, 730}, {24}, {26, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Number=Sing,feats_Gender=Fem}	307	88	4582	947	48978	inf
{17,18} {23,24,25,27} {5,26}	[{17, 18}, {24, 25, 27, 23}, {26, 5}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	293	71	3706	947	48978	inf
{17,18} {23,24,25,27} {5}	[{17, 18}, {24, 25, 27, 23}, {5}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	533	315	16290	947	48978	inf
{17,18} {24,27} {5,26}	[{17, 18}, {24, 27}, {26, 5}]	{lemma_de,pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	317	103	5351	947	48978	inf
{4} {18} {5} {3,26}	[{4}, {18}, {5}, {26, 3}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Fem}	267	32	1676	947	48978	inf
{17,18} {24} {3,5}	[{17, 18}, {24}, {3, 5}]	{lemma_de,pos_ADP} {pos_DET} {pos_NOUN,feats_Number=Sing}	496	303	15687	947	48978	inf
{17,18,730} {24} {3,5,26}	[{17, 18, 730}, {24}, {26, 3, 5}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	286	74	3843	947	48978	inf
{17,18,728,730} {24} {3,5,26}	[{728, 17, 18, 730}, {24}, {26, 3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	286	72	3756	947	48978	inf
{17,18} {23,24,25,27} {3,5,26}	[{17, 18}, {24, 25, 27, 23}, {26, 3, 5}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	272	58	3029	947	48978	inf
{17,18} {24} {5,26}	[{17, 18}, {24}, {26, 5}]	{lemma_de,pos_ADP} {pos_DET} {feats_Number=Sing,feats_Gender=Fem}	330	121	6265	947	48978	inf
{3} {17,18} {5,23,24,25,27}	[{3}, {17, 18}, {5, 23, 24, 25, 27}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	264	65	3396	947	48978	inf
{17,18} {23,24,25,27} {3,5}	[{17, 18}, {24, 25, 27, 23}, {3, 5}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	445	236	12196	947	48978	inf
{17,18,728,730} {23,24,25,27} {5,26}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {26, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	291	71	3686	947	48978	inf
{17,18,728,730} {24} {3,5}	[{728, 17, 18, 730}, {24}, {3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN,feats_Number=Sing}	461	264	13648	947	48978	inf
{18} {24} {3,4,92}	[{18}, {24}, {3, 4, 92}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Masc,feats_Number=Plur}	258	95	4945	947	48978	inf
{18} {5} {3} {11}	[{18}, {5}, {3}, {11}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN} {pos_ADJ}	246	20	1084	947	48978	inf
{4,5} {4} {4,5}	[{4, 5}, {4}, {4, 5}]	{feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc} {feats_Gender=Masc,feats_Number=Sing}	271	42	2172	947	48978	inf
{17,18} {24} {92}	[{17, 18}, {24}, {92}]	{lemma_de,pos_ADP} {pos_DET} {feats_Number=Plur}	279	131	6808	947	48978	inf
{18} {4,5,44} {4,5}	[{18}, {4, 5, 44}, {4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,wp_▁le} {feats_Gender=Masc,feats_Number=Sing}	500	251	12996	947	48978	inf
{17,18} {4,5,24,27} {4}	[{17, 18}, {24, 27, 4, 5}, {4}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc}	395	83	4300	947	48978	inf
{18} {4,5,44} {4}	[{18}, {4, 5, 44}, {4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,wp_▁le} {feats_Gender=Masc}	500	251	13011	947	48978	inf
{17,18} {5,23,24,25,27} {4}	[{17, 18}, {5, 23, 24, 25, 27}, {4}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	394	81	4219	947	48978	inf
{18} {4,5,44} {5}	[{18}, {4, 5, 44}, {5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,wp_▁le} {feats_Number=Sing}	501	252	13059	947	48978	inf
{18} {5,24} {3} {11}	[{18}, {24, 5}, {3}, {11}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADJ}	243	15	796	947	48978	inf
{5,23,24,25,27} {3} {11}	[{5, 23, 24, 25, 27}, {3}, {11}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADJ}	241	38	1984	947	48978	inf
{18} {24} {4,92}	[{18}, {24}, {4, 92}]	{pos_ADP} {pos_DET} {feats_Gender=Masc,feats_Number=Plur}	275	100	5214	947	48978	inf
{17,18} {24} {3,92}	[{17, 18}, {24}, {3, 92}]	{lemma_de,pos_ADP} {pos_DET} {pos_NOUN,feats_Number=Plur}	250	95	4952	947	48978	inf
{17,18} {4,5,23,24,25,27,43,44} {5}	[{17, 18}, {4, 5, 43, 44, 23, 24, 25, 27}, {5}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,dep_le,wp_▁le} {feats_Number=Sing}	370	59	3086	947	48978	inf
{17,18} {4,5,23,24,25,27,43,44} {4}	[{17, 18}, {4, 5, 43, 44, 23, 24, 25, 27}, {4}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,dep_le,wp_▁le} {feats_Gender=Masc}	370	59	3076	947	48978	inf
{17,18,728,730} {24} {5}	[{728, 17, 18, 730}, {24}, {5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Number=Sing}	544	324	16760	947	48978	inf
