	motifs_int	motifs_str	k	M	f	t	T	indice
{3,5} {17,18,728,730} {5,24} {5,26}	[{3, 5}, {728, 17, 18, 730}, {24, 5}, {26, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	0	3	150	1257	48978	-1.6963421536560919
{18} {5,24} {3,5} {17,18} {5}	[{18}, {24, 5}, {3, 5}, {17, 18}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	0	3	150	1257	48978	-1.6963421536560919
{3,5} {17,18} {5,24,27} {5,26}	[{3, 5}, {17, 18}, {24, 27, 5}, {26, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	0	3	151	1257	48978	-1.707668808601631
{3,5,26} {18} {26}	[{26, 3, 5}, {18}, {26}]	{pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Gender=Fem}	0	3	151	1257	48978	-1.707668808601631
{18} {5,24} {3} {17,18} {5}	[{18}, {24, 5}, {3}, {17, 18}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing}	0	3	151	1257	48978	-1.707668808601631
{18} {5,24} {5} {17,18} {5}	[{18}, {24, 5}, {5}, {17, 18}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	0	3	151	1257	48978	-1.707668808601631
{17,18,728,730} {5,23,24,25,27} {130}	[{728, 17, 18, 730}, {5, 23, 24, 25, 27}, {130}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_PROPN}	0	3	151	1257	48978	-1.707668808601631
{3} {18} {5} {5} {105}	[{3}, {18}, {5}, {5}, {105}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {pos_PUNCT}	0	3	151	1257	48978	-1.707668808601631
{3,5} {17,18,728,730} {5,23,24,25,27} {3,5}	[{3, 5}, {728, 17, 18, 730}, {5, 23, 24, 25, 27}, {3, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	3	151	1257	48978	-1.707668808601631
{5,24} {3,5,26} {17,18,728,730}	[{24, 5}, {26, 3, 5}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	3	151	1257	48978	-1.707668808601631
{5,23,24,25,27} {4,5} {105}	[{5, 23, 24, 25, 27}, {4, 5}, {105}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing} {pos_PUNCT}	0	3	151	1257	48978	-1.707668808601631
{24,27} {3} {18} {3,5,26}	[{24, 27}, {3}, {18}, {26, 3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	3	152	1257	48978	-1.718995698644343
{24} {3,5,26} {17,18,728,730}	[{24}, {26, 3, 5}, {728, 17, 18, 730}]	{pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	3	152	1257	48978	-1.718995698644343
{18} {5} {3,5} {17,18} {5}	[{18}, {5}, {3, 5}, {17, 18}, {5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	0	3	152	1257	48978	-1.718995698644343
{17,18} {5,23,24,25,27} {130}	[{17, 18}, {5, 23, 24, 25, 27}, {130}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_PROPN}	0	3	152	1257	48978	-1.718995698644343
{5} {3,5} {17,18,728,730} {5} {5}	[{5}, {3, 5}, {728, 17, 18, 730}, {5}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	0	3	152	1257	48978	-1.718995698644343
{5,24} {5,26} {17,18,728,730}	[{24, 5}, {26, 5}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	3	152	1257	48978	-1.718995698644343
{24} {4} {93,95}	[{24}, {4}, {93, 95}]	{pos_DET} {feats_Gender=Masc} {feats_Person=3,feats_VerbForm=Fin}	0	3	152	1257	48978	-1.718995698644343
{4} {4,11} {105}	[{4}, {11, 4}, {105}]	{feats_Gender=Masc} {feats_Gender=Masc,pos_ADJ} {pos_PUNCT}	0	3	153	1257	48978	-1.7303228236578323
{17,18} {5,24,27} {130}	[{17, 18}, {24, 27, 5}, {130}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_PROPN}	0	3	153	1257	48978	-1.7303228236578323
{17,18,728,730} {5} {130}	[{728, 17, 18, 730}, {5}, {130}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_PROPN}	0	3	153	1257	48978	-1.7303228236578323
{23,24,25,27} {3} {17,18} {5,26}	[{24, 25, 27, 23}, {3}, {17, 18}, {26, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	3	153	1257	48978	-1.7303228236578323
{17,18} {24} {3} {18} {5}	[{17, 18}, {24}, {3}, {18}, {5}]	{lemma_de,pos_ADP} {pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	0	3	153	1257	48978	-1.7303228236578323
{24} {5,26} {17,18,728,730}	[{24}, {26, 5}, {728, 17, 18, 730}]	{pos_DET} {feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	3	153	1257	48978	-1.7303228236578323
{3,5} {17,18,728,730} {24} {26}	[{3, 5}, {728, 17, 18, 730}, {24}, {26}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Gender=Fem}	0	3	153	1257	48978	-1.7303228236578323
{18} {5} {3} {17,18} {5}	[{18}, {5}, {3}, {17, 18}, {5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing}	0	3	153	1257	48978	-1.7303228236578323
{5,24} {4,5} {93}	[{24, 5}, {4, 5}, {93}]	{feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing} {feats_Person=3}	0	3	153	1257	48978	-1.7303228236578323
{5} {684} {18}	[{5}, {684}, {18}]	{feats_Number=Sing} {pos_VERB} {pos_ADP}	0	3	154	1257	48978	-1.7416501837684946
{24} {26} {17,18,728,730} {5}	[{24}, {26}, {728, 17, 18, 730}, {5}]	{pos_DET} {feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	0	4	155	1257	48978	-1.7529777789510508
{5} {5} {17,18,728,730} {5,24}	[{5}, {5}, {728, 17, 18, 730}, {24, 5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET}	0	4	155	1257	48978	-1.7529777789510508
{17,18} {5} {130}	[{17, 18}, {5}, {130}]	{lemma_de,pos_ADP} {feats_Number=Sing} {pos_PROPN}	0	4	155	1257	48978	-1.7529777789510508
{3,26} {17,18,728,730} {26}	[{26, 3}, {728, 17, 18, 730}, {26}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Fem}	0	4	156	1257	48978	-1.7643056091549427
{23,24,25,27} {3} {18} {3,5}	[{24, 25, 27, 23}, {3}, {18}, {3, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	4	156	1257	48978	-1.7643056091549427
{18} {5} {5} {17,18} {5}	[{18}, {5}, {5}, {17, 18}, {5}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	0	4	156	1257	48978	-1.7643056091549427
{26} {18} {5,23,24,25,27} {3,5,26}	[{26}, {18}, {5, 23, 24, 25, 27}, {26, 3, 5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	4	156	1257	48978	-1.7643056091549427
{3,26} {18} {24} {3,26}	[{26, 3}, {18}, {24}, {26, 3}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	4	157	1257	48978	-1.7756336744812868
