	motifs_int	motifs_str	k	M	f	t	T	indice
{17,18,728,730} {5} {26}	[{728, 17, 18, 730}, {5}, {26}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Gender=Fem}	210	89	5891	740	48978	inf
{17,18,728,730} {4,5,24} {5}	[{728, 17, 18, 730}, {24, 4, 5}, {5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Masc,feats_Number=Sing,pos_DET} {feats_Number=Sing}	212	51	3388	740	48978	inf
{3,26} {17,18} {3}	[{26, 3}, {17, 18}, {3}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP} {pos_NOUN}	192	14	963	740	48978	inf
{3,5} {18} {5} {3,5}	[{3, 5}, {18}, {5}, {3, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	202	74	4943	740	48978	inf
{23,24,25,27} {3} {18} {3}	[{24, 25, 27, 23}, {3}, {18}, {3}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_NOUN}	202	45	3027	740	48978	inf
{5,24,27} {5} {730}	[{24, 27, 5}, {5}, {730}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {wp_▁de}	190	79	5221	740	48978	inf
{5,24} {3,5} {730}	[{24, 5}, {3, 5}, {730}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {wp_▁de}	192	81	5399	740	48978	inf
{3,5} {18} {5} {3}	[{3, 5}, {18}, {5}, {3}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {pos_NOUN}	206	74	4952	740	48978	inf
{3} {17,18} {3,5,26}	[{3}, {17, 18}, {26, 3, 5}]	{pos_NOUN} {lemma_de,pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	202	40	2702	740	48978	inf
{5} {18} {23,24,25,27} {3,5}	[{5}, {18}, {24, 25, 27, 23}, {3, 5}]	{feats_Number=Sing} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	208	93	6207	740	48978	inf
{17,18,728,730,878} {23,24,25,27} {92}	[{878, 17, 18, 728, 730}, {24, 25, 27, 23}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Plur}	192	70	4669	740	48978	inf
{17,18} {4,5} {5}	[{17, 18}, {4, 5}, {5}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing}	252	84	5561	740	48978	inf
{3} {18} {5} {3,26}	[{3}, {18}, {5}, {26, 3}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Fem}	198	70	4667	740	48978	inf
{17,18,728,730,878} {92} {92}	[{878, 17, 18, 728, 730}, {92}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {feats_Number=Plur} {feats_Number=Plur}	194	70	4673	740	48978	inf
{5} {3} {18} {3}	[{5}, {3}, {18}, {3}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {pos_NOUN}	198	57	3831	740	48978	inf
{17,18,730} {5,23,24,25,27} {3}	[{17, 18, 730}, {5, 23, 24, 25, 27}, {3}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	266	183	12148	740	48978	inf
{17,18,730} {4} {4,5}	[{17, 18, 730}, {4}, {4, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc} {feats_Gender=Masc,feats_Number=Sing}	218	55	3647	740	48978	inf
{5} {18} {5} {3,26}	[{5}, {18}, {5}, {26, 3}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Fem}	220	75	5008	740	48978	inf
{3} {17,18,728,730} {3}	[{3}, {728, 17, 18, 730}, {3}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN}	284	82	5475	740	48978	inf
{730} {23,24,25,27,92,881} {92}	[{730}, {881, 23, 24, 25, 27, 92}, {92}]	{wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {feats_Number=Plur}	192	70	4668	740	48978	inf
{944,945,946,948} {17,18,728,730,878} {4,5,23,24,25,27,43,44} {5}	[{944, 945, 946, 948}, {878, 17, 18, 728, 730}, {4, 5, 43, 44, 23, 24, 25, 27}, {5}]	{lemma_du,pos_du,feats_du,wp_▁du} {lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,dep_le,wp_▁le} {feats_Number=Sing}	208	46	3062	740	48978	inf
{5,24} {3} {18} {3}	[{24, 5}, {3}, {18}, {3}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP} {pos_NOUN}	186	25	1655	740	48978	inf
{3,5} {18} {5} {5,26}	[{3, 5}, {18}, {5}, {26, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	192	51	3386	740	48978	inf
{5} {18} {5,24}	[{5}, {18}, {24, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET}	286	192	12695	740	48978	inf
{5,24} {3} {17,18,728,730}	[{24, 5}, {3}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de}	190	81	5394	740	48978	inf
{5,24,27} {3} {17,18} {5}	[{24, 27, 5}, {3}, {17, 18}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing}	186	52	3460	740	48978	inf
{5} {5} {17,18} {3}	[{5}, {5}, {17, 18}, {3}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP} {pos_NOUN}	190	28	1880	740	48978	inf
{5} {17,18} {26}	[{5}, {17, 18}, {26}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Gender=Fem}	200	79	5227	740	48978	inf
{3,26} {17,18} {5}	[{26, 3}, {17, 18}, {5}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing}	226	84	5613	740	48978	inf
{5,24,27} {5} {5}	[{24, 27, 5}, {5}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {feats_Number=Sing}	318	202	13395	740	48978	inf
{5,23,24,25,27} {3,5} {17,18}	[{5, 23, 24, 25, 27}, {3, 5}, {17, 18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP}	190	82	5446	740	48978	inf
{18} {24,92} {3,4,92}	[{18}, {24, 92}, {3, 4, 92}]	{pos_ADP} {pos_DET,feats_Number=Plur} {pos_NOUN,feats_Gender=Masc,feats_Number=Plur}	194	74	4943	740	48978	inf
{17,18,728,730} {23,24,25,27} {26}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {26}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	240	150	9929	740	48978	inf
{5} {17,18} {5} {5}	[{5}, {17, 18}, {5}, {5}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	210	95	6298	740	48978	inf
{24} {26} {18}	[{24}, {26}, {18}]	{pos_DET} {feats_Gender=Fem} {pos_ADP}	238	121	8057	740	48978	inf
{5,24,27} {3,5} {5}	[{24, 27, 5}, {3, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	256	120	7988	740	48978	inf
{5} {18} {5,23,24,25,27} {5}	[{5}, {18}, {5, 23, 24, 25, 27}, {5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	228	115	7619	740	48978	inf
{5} {3,5} {17,18,728,730}	[{5}, {3, 5}, {728, 17, 18, 730}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	212	97	6416	740	48978	inf
{5,23,24,25,27} {3} {17,18}	[{5, 23, 24, 25, 27}, {3}, {17, 18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	192	82	5451	740	48978	inf
{5,24,27} {3,5} {18}	[{24, 27, 5}, {3, 5}, {18}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP}	282	179	11841	740	48978	inf
{5} {4,5} {18}	[{5}, {4, 5}, {18}]	{feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	250	122	8089	740	48978	inf
{5,24,27} {3} {17,18}	[{24, 27, 5}, {3}, {17, 18}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	232	108	7162	740	48978	inf
{3,5} {18} {5,26}	[{3, 5}, {18}, {26, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	200	74	4950	740	48978	inf
{3} {18} {3,5}	[{3}, {18}, {3, 5}]	{pos_NOUN} {pos_ADP} {pos_NOUN,feats_Number=Sing}	292	144	9545	740	48978	inf
{5} {3,4} {18}	[{5}, {3, 4}, {18}]	{feats_Number=Sing} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	186	75	5009	740	48978	inf
{3} {11} {105}	[{3}, {11}, {105}]	{pos_NOUN} {pos_ADJ} {pos_PUNCT}	206	103	6818	740	48978	inf
{24,27} {3} {5}	[{24, 27}, {3}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {feats_Number=Sing}	262	123	8173	740	48978	inf
{24} {4} {4}	[{24}, {4}, {4}]	{pos_DET} {feats_Gender=Masc} {feats_Gender=Masc}	216	110	7306	740	48978	inf
{17,18,728,730} {5} {4}	[{728, 17, 18, 730}, {5}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Gender=Masc}	236	98	6520	740	48978	inf
{5} {4,5} {5}	[{5}, {4, 5}, {5}]	{feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing}	262	117	7772	740	48978	inf
{5,23,24,25,27} {5} {5}	[{5, 23, 24, 25, 27}, {5}, {5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {feats_Number=Sing}	276	121	8029	740	48978	inf
{26} {18} {24} {5}	[{26}, {18}, {24}, {5}]	{feats_Gender=Fem} {pos_ADP} {pos_DET} {feats_Number=Sing}	208	103	6810	740	48978	inf
{18} {24,27} {3} {17,18}	[{18}, {24, 27}, {3}, {17, 18}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	212	94	6221	740	48978	inf
{17,18,730} {5} {4,5}	[{17, 18, 730}, {5}, {4, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	236	95	6296	740	48978	inf
{17,18,728,730} {24} {3,26}	[{728, 17, 18, 730}, {24}, {26, 3}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN,feats_Gender=Fem}	246	152	10112	740	48978	inf
{5} {3,5} {18} {5}	[{5}, {3, 5}, {18}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	256	112	7459	740	48978	inf
{5,24} {5} {18}	[{24, 5}, {5}, {18}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {pos_ADP}	298	203	13461	740	48978	inf
{5} {5} {91,93,94,95}	[{5}, {5}, {91, 93, 94, 95}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Mood=Ind,feats_Person=3,feats_Tense=Pres,feats_VerbForm=Fin}	192	14	940	740	48978	inf
{5} {18} {3}	[{5}, {18}, {3}]	{feats_Number=Sing} {pos_ADP} {pos_NOUN}	274	113	7486	740	48978	inf
{3} {17,18} {5,26}	[{3}, {17, 18}, {26, 5}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	246	95	6320	740	48978	inf
{24} {26} {5}	[{24}, {26}, {5}]	{pos_DET} {feats_Gender=Fem} {feats_Number=Sing}	200	76	5039	740	48978	inf
{18} {5,24,27} {5} {18}	[{18}, {24, 27, 5}, {5}, {18}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {pos_ADP}	200	82	5455	740	48978	inf
{18} {5,24} {3,5} {18}	[{18}, {24, 5}, {3, 5}, {18}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP}	200	79	5275	740	48978	inf
{17,18} {5,24,27} {4,5}	[{17, 18}, {24, 27, 5}, {4, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	250	95	6326	740	48978	inf
{5,26} {18} {24}	[{26, 5}, {18}, {24}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {pos_DET}	190	83	5491	740	48978	inf
{5} {5} {18} {24,27} {5}	[{5}, {5}, {18}, {24, 27}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	186	67	4488	740	48978	inf
{5} {5} {94}	[{5}, {5}, {94}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Tense=Pres}	204	20	1355	740	48978	inf
{5} {5} {18} {5,24,27}	[{5}, {5}, {18}, {24, 27, 5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	186	68	4517	740	48978	inf
{24,27} {3} {92}	[{24, 27}, {3}, {92}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {feats_Number=Plur}	194	73	4827	740	48978	inf
{17,18,730} {23,24,25,27} {4,5}	[{17, 18, 730}, {24, 25, 27, 23}, {4, 5}]	{lemma_de,pos_ADP,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	222	63	4219	740	48978	inf
{4,5,24,27} {5} {5}	[{24, 27, 4, 5}, {5}, {5}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {feats_Number=Sing}	198	44	2953	740	48978	inf
{5} {17,18} {3}	[{5}, {17, 18}, {3}]	{feats_Number=Sing} {lemma_de,pos_ADP} {pos_NOUN}	218	75	5006	740	48978	inf
{17,18,730,878} {23,24,25,27} {5}	[{17, 18, 878, 730}, {24, 25, 27, 23}, {5}]	{lemma_de,pos_ADP,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	210	46	3086	740	48978	inf
{3} {18} {24,27} {3,26}	[{3}, {18}, {24, 27}, {26, 3}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	190	72	4769	740	48978	inf
{24} {3} {17,18,728,730} {5}	[{24}, {3}, {728, 17, 18, 730}, {5}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	230	89	5943	740	48978	inf
{730} {23,24,25,27} {26}	[{730}, {24, 25, 27, 23}, {26}]	{wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	242	150	9946	740	48978	inf
{5} {5,26} {18}	[{5}, {26, 5}, {18}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP}	230	119	7899	740	48978	inf
{26} {18} {5,24}	[{26}, {18}, {24, 5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET}	208	103	6857	740	48978	inf
{17,18,730,878} {23,24,25,27} {3,4}	[{17, 18, 878, 730}, {24, 25, 27, 23}, {3, 4}]	{lemma_de,pos_ADP,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	202	80	5351	740	48978	inf
{5,23,24,25,27} {5} {17,18}	[{5, 23, 24, 25, 27}, {5}, {17, 18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP}	194	83	5514	740	48978	inf
{5} {18} {24,27} {3,26}	[{5}, {18}, {24, 27}, {26, 3}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	210	83	5547	740	48978	inf
{24,27} {4} {4}	[{24, 27}, {4}, {4}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {feats_Gender=Masc}	204	100	6660	740	48978	inf
{24,27} {3} {17,18,728,730}	[{24, 27}, {3}, {728, 17, 18, 730}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de}	268	157	10431	740	48978	inf
{5,24,27} {5} {17,18}	[{24, 27, 5}, {5}, {17, 18}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP}	236	109	7230	740	48978	inf
{24} {3} {92}	[{24}, {3}, {92}]	{pos_DET} {pos_NOUN} {feats_Number=Plur}	204	93	6149	740	48978	inf
{5,24} {5} {18} {5}	[{24, 5}, {5}, {18}, {5}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	242	105	6984	740	48978	inf
{5} {18} {24,27} {26}	[{5}, {18}, {24, 27}, {26}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	226	100	6632	740	48978	inf
{5} {5,26} {5}	[{5}, {26, 5}, {5}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	218	91	6051	740	48978	inf
{3} {18} {5,24} {3,5}	[{3}, {18}, {24, 5}, {3, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	230	148	9840	740	48978	inf
{5,24} {3,5} {18}	[{24, 5}, {3, 5}, {18}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP}	288	198	13132	740	48978	inf
{92} {18} {24}	[{92}, {18}, {24}]	{feats_Number=Plur} {pos_ADP} {pos_DET}	188	75	4976	740	48978	inf
{17,18,728,730} {24,92} {3,92}	[{728, 17, 18, 730}, {24, 92}, {3, 92}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur}	188	74	4946	740	48978	inf
{24} {3,4} {17,18}	[{24}, {3, 4}, {17, 18}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP}	202	75	4967	740	48978	inf
{5,24,27} {3,5} {17,18} {5}	[{24, 27, 5}, {3, 5}, {17, 18}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	186	52	3455	740	48978	inf
{24} {4} {5}	[{24}, {4}, {5}]	{pos_DET} {feats_Gender=Masc} {feats_Number=Sing}	226	92	6121	740	48978	inf
{5} {5} {26}	[{5}, {5}, {26}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Gender=Fem}	222	99	6589	740	48978	inf
{5} {5} {18} {5} {5}	[{5}, {5}, {18}, {5}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	224	112	7406	740	48978	inf
{24,27} {3,4} {18}	[{24, 27}, {3, 4}, {18}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	234	106	7066	740	48978	inf
{5,24} {5} {11}	[{24, 5}, {5}, {11}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {pos_ADJ}	208	95	6299	740	48978	inf
{3,5} {17,18} {5}	[{3, 5}, {17, 18}, {5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	254	147	9776	740	48978	inf
{24} {3} {18} {5}	[{24}, {3}, {18}, {5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	318	203	13441	740	48978	inf
{5,24} {5} {17,18}	[{24, 5}, {5}, {17, 18}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {lemma_de,pos_ADP}	244	112	7430	740	48978	inf
{18} {92} {4,92}	[{18}, {92}, {4, 92}]	{pos_ADP} {feats_Number=Plur} {feats_Gender=Masc,feats_Number=Plur}	248	101	6706	740	48978	inf
{5} {18} {5} {5,26}	[{5}, {18}, {5}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	244	103	6849	740	48978	inf
{3} {18} {5,23,24,25,27}	[{3}, {18}, {5, 23, 24, 25, 27}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	198	108	7196	740	48978	inf
{24} {3} {5}	[{24}, {3}, {5}]	{pos_DET} {pos_NOUN} {feats_Number=Sing}	302	174	11544	740	48978	inf
{5} {18} {5,24} {5}	[{5}, {18}, {24, 5}, {5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	286	190	12610	740	48978	inf
{5} {18} {5,24,27}	[{5}, {18}, {24, 27, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	266	170	11272	740	48978	inf
{24,27} {4} {18}	[{24, 27}, {4}, {18}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP}	244	109	7259	740	48978	inf
{17,18,728,730} {5,23,24,25,27} {3,5}	[{728, 17, 18, 730}, {5, 23, 24, 25, 27}, {3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	264	183	12108	740	48978	inf
{23,24,25,27} {3} {18} {5}	[{24, 25, 27, 23}, {3}, {18}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	256	122	8127	740	48978	inf
{17,18,730} {23,24,25,27} {3,4}	[{17, 18, 730}, {24, 25, 27, 23}, {3, 4}]	{lemma_de,pos_ADP,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	210	99	6555	740	48978	inf
{5,24,27} {4,5} {5}	[{24, 27, 5}, {4, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing}	200	66	4419	740	48978	inf
{3,5} {18} {3}	[{3, 5}, {18}, {3}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN}	234	88	5849	740	48978	inf
{3} {18} {3,26}	[{3}, {18}, {26, 3}]	{pos_NOUN} {pos_ADP} {pos_NOUN,feats_Gender=Fem}	270	92	6136	740	48978	inf
{5,23,24,25,27} {3} {18}	[{5, 23, 24, 25, 27}, {3}, {18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	234	123	8166	740	48978	inf
{18} {24,92} {4,92}	[{18}, {24, 92}, {4, 92}]	{pos_ADP} {pos_DET,feats_Number=Plur} {feats_Gender=Masc,feats_Number=Plur}	198	78	5212	740	48978	inf
{17,18} {4} {5}	[{17, 18}, {4}, {5}]	{lemma_de,pos_ADP} {feats_Gender=Masc} {feats_Number=Sing}	254	84	5593	740	48978	inf
{5,26} {18} {5}	[{26, 5}, {18}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	252	107	7083	740	48978	inf
{5,24} {3,5} {11}	[{24, 5}, {3, 5}, {11}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADJ}	208	93	6202	740	48978	inf
{17,18,730} {24} {3,4}	[{17, 18, 730}, {24}, {3, 4}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {pos_NOUN,feats_Gender=Masc}	220	146	9667	740	48978	inf
{5} {5,26} {5,26}	[{5}, {26, 5}, {26, 5}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	186	63	4181	740	48978	inf
{5} {5} {17,18} {5}	[{5}, {5}, {17, 18}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	242	94	6256	740	48978	inf
{23,24,25,27} {3} {17,18}	[{24, 25, 27, 23}, {3}, {17, 18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	260	174	11545	740	48978	inf
{3,5} {18} {24}	[{3, 5}, {18}, {24}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_DET}	234	122	8106	740	48978	inf
{18} {24,27} {3} {18}	[{18}, {24, 27}, {3}, {18}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP}	254	154	10233	740	48978	inf
{18} {5,24} {5} {5}	[{18}, {24, 5}, {5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing} {feats_Number=Sing}	210	91	6067	740	48978	inf
{18} {92} {3,4,92}	[{18}, {92}, {3, 4, 92}]	{pos_ADP} {feats_Number=Plur} {pos_NOUN,feats_Gender=Masc,feats_Number=Plur}	230	82	5456	740	48978	inf
{5} {18} {24} {5}	[{5}, {18}, {24}, {5}]	{feats_Number=Sing} {pos_ADP} {pos_DET} {feats_Number=Sing}	286	190	12615	740	48978	inf
{24,27} {3} {105}	[{24, 27}, {3}, {105}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_PUNCT}	202	101	6679	740	48978	inf
{5} {3,5} {5}	[{5}, {3, 5}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	308	190	12603	740	48978	inf
{5,24} {5} {17,18,728,730}	[{24, 5}, {5}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	196	82	5443	740	48978	inf
{5} {18} {23,24,25,27} {26}	[{5}, {18}, {24, 25, 27, 23}, {26}]	{feats_Number=Sing} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	200	65	4356	740	48978	inf
{3} {18} {24,27} {26}	[{3}, {18}, {24, 27}, {26}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	200	88	5865	740	48978	inf
{3} {17,18} {3}	[{3}, {17, 18}, {3}]	{pos_NOUN} {lemma_de,pos_ADP} {pos_NOUN}	326	175	11583	740	48978	inf
