	motifs_int	motifs_str	k	M	f	t	T	indice
{3} {17,18,728,730} {26}	[{3}, {728, 17, 18, 730}, {26}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Fem}	286	98	5407	894	48978	inf
{5,26} {3,5,26} {18}	[{26, 5}, {26, 3, 5}, {18}]	{feats_Number=Sing,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP}	233	34	1899	894	48978	inf
{5} {5} {18} {3}	[{5}, {5}, {18}, {3}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_NOUN}	263	90	4942	894	48978	inf
{24} {3,4} {4}	[{24}, {3, 4}, {4}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {feats_Gender=Masc}	285	87	4801	894	48978	inf
{18} {24,27} {3,5} {5}	[{18}, {24, 27}, {3, 5}, {5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	239	58	3185	894	48978	inf
{24} {3} {26}	[{24}, {3}, {26}]	{pos_DET} {pos_NOUN} {feats_Gender=Fem}	342	124	6825	894	48978	inf
{24,27} {3} {18} {23,24,25,27}	[{24, 27}, {3}, {18}, {24, 25, 27, 23}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	225	41	2293	894	48978	inf
{92} {3,92} {18} {5}	[{92}, {3, 92}, {18}, {5}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing}	246	41	2287	894	48978	inf
{730} {92} {3}	[{730}, {92}, {3}]	{wp_▁de} {feats_Number=Plur} {pos_NOUN}	318	122	6720	894	48978	inf
{18,692} {23,24,25,27} {3,5}	[{18, 692}, {24, 25, 27, 23}, {3, 5}]	{pos_ADP,lemma_à} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	230	29	1634	894	48978	inf
{23,24,25,27} {3} {18} {5,24}	[{24, 25, 27, 23}, {3}, {18}, {24, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET}	247	54	3004	894	48978	inf
{5,24,27} {5} {5,11}	[{24, 27, 5}, {5}, {11, 5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {feats_Number=Sing,pos_ADJ}	275	98	5385	894	48978	inf
{873,874,875,877} {17,18,728,730,878} {23,24,25,27,92,880,881} {92}	[{873, 874, 875, 877}, {878, 17, 18, 728, 730}, {880, 881, 23, 24, 25, 27, 92}, {92}]	{lemma_des,pos_des,feats_des,wp_▁des} {lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,dep_les,wp_▁les} {feats_Number=Plur}	276	85	4665	894	48978	inf
{18} {24,27,92} {3,26}	[{18}, {24, 27, 92}, {26, 3}]	{pos_ADP} {pos_DET,feats_PronType=Art,feats_Number=Plur} {pos_NOUN,feats_Gender=Fem}	243	31	1730	894	48978	inf
{18} {5,24,26} {5}	[{18}, {24, 26, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem} {feats_Number=Sing}	358	138	7575	894	48978	inf
{3} {17,18,730} {5}	[{3}, {17, 18, 730}, {5}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	393	258	14135	894	48978	inf
{23,24,25,27} {3} {92}	[{24, 25, 27, 23}, {3}, {92}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {feats_Number=Plur}	260	53	2945	894	48978	inf
{3} {17,18,728,730} {5,26}	[{3}, {728, 17, 18, 730}, {26, 5}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,feats_Gender=Fem}	252	77	4235	894	48978	inf
{17,18} {4,5,24} {3,4}	[{17, 18}, {24, 4, 5}, {3, 4}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc}	245	42	2300	894	48978	inf
{5,23,24,25,27} {3} {18} {24}	[{5, 23, 24, 25, 27}, {3}, {18}, {24}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_DET}	237	44	2428	894	48978	inf
{18} {24,27} {3,4,92}	[{18}, {24, 27}, {3, 4, 92}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc,feats_Number=Plur}	272	61	3364	894	48978	inf
{17,18,728,730} {5} {5,26}	[{728, 17, 18, 730}, {5}, {26, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	296	106	5837	894	48978	inf
{4} {4} {17,18}	[{4}, {4}, {17, 18}]	{feats_Gender=Masc} {feats_Gender=Masc} {lemma_de,pos_ADP}	251	63	3472	894	48978	inf
{17,18} {5,23,24,25,27} {4,5}	[{17, 18}, {5, 23, 24, 25, 27}, {4, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	282	77	4218	894	48978	inf
{24} {3} {18} {5} {5}	[{24}, {3}, {18}, {5}, {5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	320	100	5524	894	48978	inf
{17,18,728,730} {24} {92}	[{728, 17, 18, 730}, {24}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Number=Plur}	311	124	6802	894	48978	inf
{26} {18} {23,24,25,27} {5}	[{26}, {18}, {24, 25, 27, 23}, {5}]	{feats_Gender=Fem} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	277	66	3642	894	48978	inf
{24} {4} {105}	[{24}, {4}, {105}]	{pos_DET} {feats_Gender=Masc} {pos_PUNCT}	296	60	3328	894	48978	inf
{18} {5,24} {3,5} {5}	[{18}, {24, 5}, {3, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	253	62	3440	894	48978	inf
{5} {5} {17,18}	[{5}, {5}, {17, 18}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP}	410	241	13228	894	48978	inf
{24} {4,5} {105}	[{24}, {4, 5}, {105}]	{pos_DET} {feats_Gender=Masc,feats_Number=Sing} {pos_PUNCT}	226	25	1380	894	48978	inf
{5} {18} {5,23,24,25,27} {3,5,26}	[{5}, {18}, {5, 23, 24, 25, 27}, {26, 3, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	245	59	3245	894	48978	inf
{5} {5} {5,26}	[{5}, {5}, {26, 5}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	287	112	6162	894	48978	inf
{5} {5} {18} {5,24,27} {3,5}	[{5}, {5}, {18}, {24, 27, 5}, {3, 5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	248	63	3461	894	48978	inf
{5} {3,4} {5}	[{5}, {3, 4}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Gender=Masc} {feats_Number=Sing}	237	53	2949	894	48978	inf
{18} {4,5,23,24,25,27,43,44} {4,5}	[{18}, {4, 5, 43, 44, 23, 24, 25, 27}, {4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,dep_le,wp_▁le} {feats_Gender=Masc,feats_Number=Sing}	333	119	6532	894	48978	inf
{4} {5} {4}	[{4}, {5}, {4}]	{feats_Gender=Masc} {feats_Number=Sing} {feats_Gender=Masc}	252	77	4218	894	48978	inf
{17,18,730} {4,5,23,24,25,27} {4,5}	[{17, 18, 730}, {4, 5, 23, 24, 25, 27}, {4, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	257	56	3073	894	48978	inf
{5,24} {3,5} {18} {5}	[{24, 5}, {3, 5}, {18}, {5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	337	119	6542	894	48978	inf
{18} {23,24,25,27} {3} {18}	[{18}, {24, 25, 27, 23}, {3}, {18}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	356	173	9497	894	48978	inf
{17,18,730} {5} {5}	[{17, 18, 730}, {5}, {5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	464	347	19013	894	48978	inf
{3} {18} {5,26}	[{3}, {18}, {26, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	388	224	12259	894	48978	inf
{4} {5} {4,5}	[{4}, {5}, {4, 5}]	{feats_Gender=Masc} {feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	246	72	3977	894	48978	inf
{5} {18} {26}	[{5}, {18}, {26}]	{feats_Number=Sing} {pos_ADP} {feats_Gender=Fem}	361	206	11311	894	48978	inf
{4} {18} {5} {5}	[{4}, {18}, {5}, {5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	350	154	8431	894	48978	inf
{17,18} {5} {3,5,26}	[{17, 18}, {5}, {26, 3, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	305	99	5448	894	48978	inf
{18} {24} {3} {92}	[{18}, {24}, {3}, {92}]	{pos_ADP} {pos_DET} {pos_NOUN} {feats_Number=Plur}	239	31	1737	894	48978	inf
{24,27} {3} {18} {3}	[{24, 27}, {3}, {18}, {3}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_NOUN}	313	103	5684	894	48978	inf
{4} {5} {105}	[{4}, {5}, {105}]	{feats_Gender=Masc} {feats_Number=Sing} {pos_PUNCT}	297	72	3975	894	48978	inf
{18} {5,23,24,25,27} {5} {105}	[{18}, {5, 23, 24, 25, 27}, {5}, {105}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {pos_PUNCT}	285	59	3262	894	48978	inf
{17,18,730} {5} {3}	[{17, 18, 730}, {5}, {3}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {pos_NOUN}	412	252	13836	894	48978	inf
{18} {4} {3}	[{18}, {4}, {3}]	{pos_ADP} {feats_Gender=Masc} {pos_NOUN}	419	222	12196	894	48978	inf
{18,692,695} {5,24,27} {3,5}	[{18, 692, 695}, {24, 27, 5}, {3, 5}]	{pos_ADP,lemma_à,wp_▁à} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	238	30	1665	894	48978	inf
{17,18,728,730} {5,23,24,25,27} {5,26}	[{728, 17, 18, 730}, {5, 23, 24, 25, 27}, {26, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	266	67	3685	894	48978	inf
{17,18,730} {5,23,24,25,27} {5,26}	[{17, 18, 730}, {5, 23, 24, 25, 27}, {26, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	267	67	3690	894	48978	inf
{24} {3} {18} {26}	[{24}, {3}, {18}, {26}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Gender=Fem}	340	105	5750	894	48978	inf
{5,24} {3,4,5} {5}	[{24, 5}, {3, 4, 5}, {5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing}	224	43	2381	894	48978	inf
{17,18,728,730,878} {23,24,25,27} {92}	[{878, 17, 18, 728, 730}, {24, 25, 27, 23}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Plur}	278	85	4669	894	48978	inf
{5} {5,26} {18} {5}	[{5}, {26, 5}, {18}, {5}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	235	70	3830	894	48978	inf
{24} {3,4} {17,18} {5}	[{24}, {3, 4}, {17, 18}, {5}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing}	236	35	1940	894	48978	inf
{5} {3} {18} {24}	[{5}, {3}, {18}, {24}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {pos_DET}	276	68	3746	894	48978	inf
{24} {4} {17,18} {5}	[{24}, {4}, {17, 18}, {5}]	{pos_DET} {feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing}	236	35	1948	894	48978	inf
{17,18,728,730,878} {92} {92}	[{878, 17, 18, 728, 730}, {92}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {feats_Number=Plur} {feats_Number=Plur}	278	85	4673	894	48978	inf
{3,5} {17,18} {24}	[{3, 5}, {17, 18}, {24}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {pos_DET}	252	64	3544	894	48978	inf
{26} {18} {23,24,25,27}	[{26}, {18}, {24, 25, 27, 23}]	{feats_Gender=Fem} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	308	100	5524	894	48978	inf
{23,24,25,27} {3} {18} {24,27} {3}	[{24, 25, 27, 23}, {3}, {18}, {24, 27}, {3}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	228	24	1317	894	48978	inf
{5,23,24,25,27} {4,5} {18}	[{5, 23, 24, 25, 27}, {4, 5}, {18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	226	39	2186	894	48978	inf
{18} {5,26} {26}	[{18}, {26, 5}, {26}]	{pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Gender=Fem}	394	205	11238	894	48978	inf
{18} {24,27} {3,5,26}	[{18}, {24, 27}, {26, 3, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	441	242	13260	894	48978	inf
{3} {17,18,728,730} {5} {5}	[{3}, {728, 17, 18, 730}, {5}, {5}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	275	93	5114	894	48978	inf
{5,24} {5} {18} {5} {5}	[{24, 5}, {5}, {18}, {5}, {5}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	256	57	3125	894	48978	inf
{24,27} {3} {18} {24} {5}	[{24, 27}, {3}, {18}, {24}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_DET} {feats_Number=Sing}	264	64	3515	894	48978	inf
{3} {17,18,730} {5} {5}	[{3}, {17, 18, 730}, {5}, {5}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	275	93	5115	894	48978	inf
{5,23,24,25,27} {3,5} {18} {5}	[{5, 23, 24, 25, 27}, {3, 5}, {18}, {5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	288	86	4721	894	48978	inf
{5} {5} {18} {5} {5,26}	[{5}, {5}, {18}, {5}, {26, 5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	240	50	2783	894	48978	inf
{5} {5} {17,18,728,730}	[{5}, {5}, {728, 17, 18, 730}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	361	196	10739	894	48978	inf
{26} {18} {5,24,27} {5,26}	[{26}, {18}, {24, 27, 5}, {26, 5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	233	19	1041	894	48978	inf
{17,18} {4,5} {3}	[{17, 18}, {4, 5}, {3}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {pos_NOUN}	246	42	2325	894	48978	inf
{24,27} {3} {18} {5}	[{24, 27}, {3}, {18}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	432	234	12805	894	48978	inf
{5} {18} {24,27} {5}	[{5}, {18}, {24, 27}, {5}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	356	204	11197	894	48978	inf
{730} {92} {4}	[{730}, {92}, {4}]	{wp_▁de} {feats_Number=Plur} {feats_Gender=Masc}	244	42	2319	894	48978	inf
{92} {4,92} {18}	[{92}, {4, 92}, {18}]	{feats_Number=Plur} {feats_Gender=Masc,feats_Number=Plur} {pos_ADP}	245	47	2600	894	48978	inf
{24} {3,26} {18} {5}	[{24}, {26, 3}, {18}, {5}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	287	86	4723	894	48978	inf
{5} {18} {23,24,25,27} {3,26}	[{5}, {18}, {24, 25, 27, 23}, {26, 3}]	{feats_Number=Sing} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	274	74	4066	894	48978	inf
{24,27} {4} {17,18}	[{24, 27}, {4}, {17, 18}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {lemma_de,pos_ADP}	279	87	4774	894	48978	inf
{18} {5,23,24,25,27} {5} {18}	[{18}, {5, 23, 24, 25, 27}, {5}, {18}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {pos_ADP}	289	71	3890	894	48978	inf
{18} {5,24,27} {5} {17,18}	[{18}, {24, 27, 5}, {5}, {17, 18}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP}	240	50	2784	894	48978	inf
{18} {5,24,27} {3,5} {5}	[{18}, {24, 27, 5}, {3, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	239	58	3184	894	48978	inf
{23,24,25,27} {3} {18} {5} {5}	[{24, 25, 27, 23}, {3}, {18}, {5}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	273	71	3900	894	48978	inf
{24} {3} {18} {5,24,27} {5}	[{24}, {3}, {18}, {24, 27, 5}, {5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	259	64	3530	894	48978	inf
{17,18} {23,24,25,27} {3,26}	[{17, 18}, {24, 25, 27, 23}, {26, 3}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	343	142	7788	894	48978	inf
{944,945,946,948} {17,18,730,878} {4,5,23,24,25,27,43,44} {4,5}	[{944, 945, 946, 948}, {17, 18, 878, 730}, {4, 5, 43, 44, 23, 24, 25, 27}, {4, 5}]	{lemma_du,pos_du,feats_du,wp_▁du} {lemma_de,pos_ADP,wp_▁de,dep_de} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,dep_le,wp_▁le} {feats_Gender=Masc,feats_Number=Sing}	257	55	3057	894	48978	inf
{24,25,27} {4} {18}	[{24, 25, 27}, {4}, {18}]	{pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP}	306	98	5401	894	48978	inf
{5,23,24,25,27} {3} {17,18} {5}	[{5, 23, 24, 25, 27}, {3}, {17, 18}, {5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing}	234	47	2581	894	48978	inf
{24} {5} {105}	[{24}, {5}, {105}]	{pos_DET} {feats_Number=Sing} {pos_PUNCT}	373	147	8095	894	48978	inf
{5} {17,18,728,730} {5} {5}	[{5}, {728, 17, 18, 730}, {5}, {5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	253	67	3670	894	48978	inf
{5,24} {3,5} {17,18} {5}	[{24, 5}, {3, 5}, {17, 18}, {5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	274	75	4141	894	48978	inf
{17,18} {4,5} {5}	[{17, 18}, {4, 5}, {5}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing}	305	101	5561	894	48978	inf
{5} {18} {23,24,25,27} {3,5}	[{5}, {18}, {24, 25, 27, 23}, {3, 5}]	{feats_Number=Sing} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	297	113	6207	894	48978	inf
{5,24,25,27} {5} {17,18,728,730}	[{24, 25, 27, 5}, {5}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	253	63	3447	894	48978	inf
{18,692,693,695} {24,27} {5}	[{18, 692, 693, 695}, {24, 27}, {5}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	245	55	3022	894	48978	inf
{3} {17,18} {3,5,26}	[{3}, {17, 18}, {26, 3, 5}]	{pos_NOUN} {lemma_de,pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	248	49	2702	894	48978	inf
{24,92} {3,92} {92}	[{24, 92}, {3, 92}, {92}]	{pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {feats_Number=Plur}	322	84	4603	894	48978	inf
{3,5} {18} {24} {3}	[{3, 5}, {18}, {24}, {3}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_DET} {pos_NOUN}	335	125	6871	894	48978	inf
{3,26} {18} {5}	[{26, 3}, {18}, {5}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	376	189	10351	894	48978	inf
{4,5} {4,5} {18}	[{4, 5}, {4, 5}, {18}]	{feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	309	111	6101	894	48978	inf
{3,5} {18} {5} {3}	[{3, 5}, {18}, {5}, {3}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {pos_NOUN}	291	90	4952	894	48978	inf
{18} {92} {3,4}	[{18}, {92}, {3, 4}]	{pos_ADP} {feats_Number=Plur} {pos_NOUN,feats_Gender=Masc}	311	99	5463	894	48978	inf
{5,24,25,27} {4} {18}	[{24, 25, 27, 5}, {4}, {18}]	{feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP}	227	42	2340	894	48978	inf
{24,25,27} {3} {18} {24}	[{24, 25, 27}, {3}, {18}, {24}]	{pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_DET}	286	73	4044	894	48978	inf
{24,25,27} {3} {18} {5} {5}	[{24, 25, 27}, {3}, {18}, {5}, {5}]	{pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	273	71	3901	894	48978	inf
{18} {23,24,25,27,92,881} {3}	[{18}, {881, 23, 24, 25, 27, 92}, {3}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {pos_NOUN}	354	199	10941	894	48978	inf
{3,26} {18} {24,27} {5}	[{26, 3}, {18}, {24, 27}, {5}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	231	42	2298	894	48978	inf
{24,27} {3} {18} {5,24,27}	[{24, 27}, {3}, {18}, {24, 27, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	245	58	3216	894	48978	inf
{5} {3,5} {18} {24} {5}	[{5}, {3, 5}, {18}, {24}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_DET} {feats_Number=Sing}	227	48	2680	894	48978	inf
{730} {4} {3}	[{730}, {4}, {3}]	{wp_▁de} {feats_Gender=Masc} {pos_NOUN}	225	28	1551	894	48978	inf
{24,27} {4} {105}	[{24, 27}, {4}, {105}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {pos_PUNCT}	272	45	2481	894	48978	inf
{5} {17,18} {24} {3}	[{5}, {17, 18}, {24}, {3}]	{feats_Number=Sing} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	277	68	3753	894	48978	inf
{24} {3} {730}	[{24}, {3}, {730}]	{pos_DET} {pos_NOUN} {wp_▁de}	383	197	10796	894	48978	inf
{17,18,730} {4} {4,5}	[{17, 18, 730}, {4}, {4, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc} {feats_Gender=Masc,feats_Number=Sing}	270	66	3647	894	48978	inf
{18} {5,24} {5} {17,18}	[{18}, {24, 5}, {5}, {17, 18}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing} {lemma_de,pos_ADP}	247	57	3164	894	48978	inf
{5,24,25,27} {3,5} {17,18,728,730}	[{24, 25, 27, 5}, {3, 5}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	251	62	3405	894	48978	inf
{18,692,693,695} {5} {3}	[{18, 692, 693, 695}, {5}, {3}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {feats_Number=Sing} {pos_NOUN}	240	49	2687	894	48978	inf
{18} {5,23,24,25,27,1271,82196} {3,5}	[{18}, {5, 1271, 82196, 23, 24, 25, 27}, {3, 5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing}	272	56	3073	894	48978	inf
