	motifs_int	motifs_str	k	M	f	t	T	indice
{5,26} {18} {5,23,24,25,27} {5}	[{26, 5}, {18}, {5, 23, 24, 25, 27}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	0	11	157	3554	48978	-5.1448752135723295
{5} {82196} {5}	[{5}, {82196}, {5}]	{feats_Number=Sing} {wp_’} {feats_Number=Sing}	0	11	157	3554	48978	-5.1448752135723295
{23,24,25,27} {4} {93}	[{24, 25, 27, 23}, {4}, {93}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {feats_Person=3}	0	11	158	3554	48978	-5.177700171124434
{17,18} {5,24} {3,5} {105}	[{17, 18}, {24, 5}, {3, 5}, {105}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	11	158	3554	48978	-5.177700171124434
{3,26} {17,18} {5,26}	[{26, 3}, {17, 18}, {26, 5}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	11	158	3554	48978	-5.177700171124434
{5} {26} {18} {5} {5}	[{5}, {26}, {18}, {5}, {5}]	{feats_Number=Sing} {feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	11	158	3554	48978	-5.177700171124434
{26} {17,18,728,730} {26}	[{26}, {728, 17, 18, 730}, {26}]	{feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Fem}	0	11	159	3554	48978	-5.210525827142658
{3,26} {18} {5,23,24,25,27} {3,5}	[{26, 3}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	11	159	3554	48978	-5.210525827142658
{24,27} {3,26} {105}	[{24, 27}, {26, 3}, {105}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_PUNCT}	0	11	160	3554	48978	-5.2433521815511615
{18} {5,23,24,25,27} {3,5} {17,18,728,730}	[{18}, {5, 23, 24, 25, 27}, {3, 5}, {728, 17, 18, 730}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	11	160	3554	48978	-5.2433521815511615
{17,18,728,730} {23,24,25,27} {3} {18}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {3}, {18}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	0	11	160	3554	48978	-5.2433521815511615
{5,26} {5,26} {18} {5}	[{26, 5}, {26, 5}, {18}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	11	160	3554	48978	-5.2433521815511615
{18} {5,23,24,25,27} {5} {17,18,728,730}	[{18}, {5, 23, 24, 25, 27}, {5}, {728, 17, 18, 730}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	11	161	3554	48978	-5.276179234526899
{18} {5,23,24,25,27} {3} {17,18,728,730}	[{18}, {5, 23, 24, 25, 27}, {3}, {728, 17, 18, 730}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	11	161	3554	48978	-5.276179234526899
{24,27} {4} {93}	[{24, 27}, {4}, {93}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {feats_Person=3}	0	11	161	3554	48978	-5.276179234526899
{17,18} {23,24,25,27} {3} {18}	[{17, 18}, {24, 25, 27, 23}, {3}, {18}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	0	11	161	3554	48978	-5.276179234526899
{18} {24} {3} {18} {5,24} {5}	[{18}, {24}, {3}, {18}, {24, 5}, {5}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	11	162	3554	48978	-5.309006985994035
{3,5} {17,18,728,730} {5,24} {3,5}	[{3, 5}, {728, 17, 18, 730}, {24, 5}, {3, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	11	162	3554	48978	-5.309006985994035
{5,24,27} {4,5} {105}	[{24, 27, 5}, {4, 5}, {105}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing} {pos_PUNCT}	0	11	162	3554	48978	-5.309006985994035
{5,24,27} {3,5,26} {18} {5}	[{24, 27, 5}, {26, 3, 5}, {18}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	11	162	3554	48978	-5.309006985994035
{3,26} {18} {24} {26}	[{26, 3}, {18}, {24}, {26}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_DET} {feats_Gender=Fem}	0	11	162	3554	48978	-5.309006985994035
{3,26} {18} {5} {5,26}	[{26, 3}, {18}, {5}, {26, 5}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	11	162	3554	48978	-5.309006985994035
{3,5} {17,18,728,730} {5} {5,26}	[{3, 5}, {728, 17, 18, 730}, {5}, {26, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	11	163	3554	48978	-5.341835435952567
{5,24} {3,4,5} {105}	[{24, 5}, {3, 4, 5}, {105}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {pos_PUNCT}	0	11	163	3554	48978	-5.341835435952567
{5,24,27} {5,26} {18} {5}	[{24, 27, 5}, {26, 5}, {18}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	11	163	3554	48978	-5.341835435952567
{18} {24} {3} {18} {5,24}	[{18}, {24}, {3}, {18}, {24, 5}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET}	0	11	163	3554	48978	-5.341835435952567
{82196} {5} {105}	[{82196}, {5}, {105}]	{wp_’} {feats_Number=Sing} {pos_PUNCT}	0	11	163	3554	48978	-5.341835435952567
{17,18} {5} {3,5} {105}	[{17, 18}, {5}, {3, 5}, {105}]	{lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	11	163	3554	48978	-5.341835435952567
{4,5} {3} {105}	[{4, 5}, {3}, {105}]	{feats_Gender=Masc,feats_Number=Sing} {pos_NOUN} {pos_PUNCT}	0	11	164	3554	48978	-5.374664584554172
{26} {17,18,728,730} {24}	[{26}, {728, 17, 18, 730}, {24}]	{feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET}	0	11	164	3554	48978	-5.374664584554172
{3,5} {17,18} {3,26}	[{3, 5}, {17, 18}, {26, 3}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	11	164	3554	48978	-5.374664584554172
{3,92} {18} {5} {5}	[{3, 92}, {18}, {5}, {5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	11	164	3554	48978	-5.374664584554172
{82196} {5} {18}	[{82196}, {5}, {18}]	{wp_’} {feats_Number=Sing} {pos_ADP}	0	11	164	3554	48978	-5.374664584554172
{3,5,26} {18} {5,24} {5}	[{26, 3, 5}, {18}, {24, 5}, {5}]	{pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	12	165	3554	48978	-5.407494431748292
{24,27} {3} {17,18,728,730} {5,23,24,25,27} {5}	[{24, 27}, {3}, {728, 17, 18, 730}, {5, 23, 24, 25, 27}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	0	12	165	3554	48978	-5.407494431748292
{3,5} {17,18,728,730} {5,23,24,25,27} {5}	[{3, 5}, {728, 17, 18, 730}, {5, 23, 24, 25, 27}, {5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	0	12	165	3554	48978	-5.407494431748292
{4} {3,5} {105}	[{4}, {3, 5}, {105}]	{feats_Gender=Masc} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	12	165	3554	48978	-5.407494431748292
